county,ward,office,district,totalvotes,party,candidate,votes
Rusk,Village Of Tony Ward 1,Attorney General,,10,REP,Scattering,0
Rusk,Village Of Weyerhaeuser Wards 1 & 2,Attorney General,,12,REP,J.B. Van Hollen,12
Rusk,Village Of Weyerhaeuser Wards 1 & 2,Attorney General,,12,REP,Scattering,0
Rusk,City Of Ladysmith Wards 1 - 14,Attorney General,,173,REP,J.B. Van Hollen,172
Rusk,City Of Ladysmith Wards 1 - 14,Attorney General,,173,REP,Scattering,1
St. Croix,Town Of Baldwin Ward 1,Attorney General,,58,REP,J.B. Van Hollen,57
St. Croix,Town Of Baldwin Ward 1,Attorney General,,58,REP,Scattering,1
St. Croix,Town Of Cady Ward 1,Attorney General,,62,REP,J.B. Van Hollen,62
St. Croix,Town Of Cady Ward 1,Attorney General,,62,REP,Scattering,0
St. Croix,Town Of Cylon Ward 1,Attorney General,,23,REP,J.B. Van Hollen,23
St. Croix,Town Of Cylon Ward 1,Attorney General,,23,REP,Scattering,0
St. Croix,Town Of Eau Galle Wards 1 & 2,Attorney General,,71,REP,J.B. Van Hollen,70
St. Croix,Town Of Eau Galle Wards 1 & 2,Attorney General,,71,REP,Scattering,1
St. Croix,Town Of Emerald Wards 1 & 2,Attorney General,,25,REP,J.B. Van Hollen,25
St. Croix,Town Of Emerald Wards 1 & 2,Attorney General,,25,REP,Scattering,0
St. Croix,Town Of Erin Prairie Ward 1,Attorney General,,25,REP,J.B. Van Hollen,25
St. Croix,Town Of Erin Prairie Ward 1,Attorney General,,25,REP,Scattering,0
St. Croix,Town Of Forest Ward 1,Attorney General,,33,REP,J.B. Van Hollen,33
St. Croix,Town Of Forest Ward 1,Attorney General,,33,REP,Scattering,0
St. Croix,Town Of Glenwood Ward 1,Attorney General,,29,REP,J.B. Van Hollen,29
St. Croix,Town Of Glenwood Ward 1,Attorney General,,29,REP,Scattering,0
St. Croix,Town Of Hammond Ward 1,Attorney General,,89,REP,J.B. Van Hollen,89
St. Croix,Town Of Hammond Ward 1,Attorney General,,89,REP,Scattering,0
St. Croix,Town Of Hudson Wards 1 - 11,Attorney General,,390,REP,J.B. Van Hollen,389
St. Croix,Town Of Hudson Wards 1 - 11,Attorney General,,390,REP,Scattering,1
St. Croix,Town Of Kinnickinnic Wards 1 - 3,Attorney General,,85,REP,J.B. Van Hollen,85
St. Croix,Town Of Kinnickinnic Wards 1 - 3,Attorney General,,85,REP,Scattering,0
St. Croix,Town Of Pleasant Valley Ward 1,Attorney General,,21,REP,J.B. Van Hollen,21
St. Croix,Town Of Pleasant Valley Ward 1,Attorney General,,21,REP,Scattering,0
St. Croix,Town Of Richmond Wards 1 - 3,Attorney General,,82,REP,J.B. Van Hollen,82
St. Croix,Town Of Richmond Wards 1 - 3,Attorney General,,82,REP,Scattering,0
St. Croix,Town Of Rush River Ward 1,Attorney General,,30,REP,J.B. Van Hollen,29
St. Croix,Town Of Rush River Ward 1,Attorney General,,30,REP,Scattering,1
St. Croix,Town Of St. Joseph Wards 1 - 7,Attorney General,,201,REP,J.B. Van Hollen,201
St. Croix,Town Of St. Joseph Wards 1 - 7,Attorney General,,201,REP,Scattering,0
St. Croix,"Town Of Somerset Wards 1, 3 - 5",Attorney General,,114,REP,J.B. Van Hollen,114
St. Croix,"Town Of Somerset Wards 1, 3 - 5",Attorney General,,114,REP,Scattering,0
St. Croix,Town Of Somerset Ward 2,Attorney General,,19,REP,J.B. Van Hollen,19
St. Croix,Town Of Somerset Ward 2,Attorney General,,19,REP,Scattering,0
St. Croix,Town Of Springfield Ward 1,Attorney General,,47,REP,J.B. Van Hollen,47
St. Croix,Town Of Springfield Ward 1,Attorney General,,47,REP,Scattering,0
St. Croix,Town Of Stanton Wards 1 & 2,Attorney General,,44,REP,J.B. Van Hollen,44
St. Croix,Town Of Stanton Wards 1 & 2,Attorney General,,44,REP,Scattering,0
St. Croix,Town Of Star Prairie Wards 1 - 5,Attorney General,,102,REP,J.B. Van Hollen,102
St. Croix,Town Of Star Prairie Wards 1 - 5,Attorney General,,102,REP,Scattering,0
St. Croix,Town Of Troy Wards 1 - 7,Attorney General,,229,REP,J.B. Van Hollen,228
St. Croix,Town Of Troy Wards 1 - 7,Attorney General,,229,REP,Scattering,1
St. Croix,Town Of Warren Wards 1 & 2,Attorney General,,62,REP,J.B. Van Hollen,62
St. Croix,Town Of Warren Wards 1 & 2,Attorney General,,62,REP,Scattering,0
St. Croix,Village Of Baldwin Wards 1 - 5,Attorney General,,149,REP,J.B. Van Hollen,149
St. Croix,Village Of Baldwin Wards 1 - 5,Attorney General,,149,REP,Scattering,0
St. Croix,Village Of Deer Park Ward 1,Attorney General,,14,REP,J.B. Van Hollen,14
St. Croix,Village Of Deer Park Ward 1,Attorney General,,14,REP,Scattering,0
St. Croix,Village Of Hammond Wards 1 & 2,Attorney General,,46,REP,J.B. Van Hollen,45
St. Croix,Village Of Hammond Wards 1 & 2,Attorney General,,46,REP,Scattering,1
St. Croix,Village Of North Hudson Wards 1 - 6,Attorney General,,228,REP,J.B. Van Hollen,228
St. Croix,Village Of North Hudson Wards 1 - 6,Attorney General,,228,REP,Scattering,0
St. Croix,Village Of Roberts Wards 1 - 3,Attorney General,,37,REP,J.B. Van Hollen,37
St. Croix,Village Of Roberts Wards 1 - 3,Attorney General,,37,REP,Scattering,0
St. Croix,Village Of Somerset Wards 1 - 3,Attorney General,,53,REP,J.B. Van Hollen,53
St. Croix,Village Of Somerset Wards 1 - 3,Attorney General,,53,REP,Scattering,0
St. Croix,Village Of Star Prairie Ward 1,Attorney General,,21,REP,J.B. Van Hollen,21
St. Croix,Village Of Star Prairie Ward 1,Attorney General,,21,REP,Scattering,0
St. Croix,Village Of Spring Valley Ward 3,Attorney General,,0,REP,J.B. Van Hollen,0
St. Croix,Village Of Spring Valley Ward 3,Attorney General,,0,REP,Scattering,0
St. Croix,Village Of Wilson Ward 1,Attorney General,,22,REP,J.B. Van Hollen,22
St. Croix,Village Of Wilson Ward 1,Attorney General,,22,REP,Scattering,0
St. Croix,Village Of Woodville Wards 1 & 2,Attorney General,,60,REP,J.B. Van Hollen,59
St. Croix,Village Of Woodville Wards 1 & 2,Attorney General,,60,REP,Scattering,1
St. Croix,City Of Glenwood City Wards 1 & 2,Attorney General,,53,REP,J.B. Van Hollen,53
St. Croix,City Of Glenwood City Wards 1 & 2,Attorney General,,53,REP,Scattering,0
St. Croix,City Of Hudson Wards 1 - 3,Attorney General,,61,REP,J.B. Van Hollen,61
St. Croix,City Of Hudson Wards 1 - 3,Attorney General,,61,REP,Scattering,0
St. Croix,City Of Hudson Wards 4 & 5,Attorney General,,100,REP,J.B. Van Hollen,100
St. Croix,City Of Hudson Wards 4 & 5,Attorney General,,100,REP,Scattering,0
St. Croix,City Of Hudson Wards 6 & 7,Attorney General,,136,REP,J.B. Van Hollen,136
St. Croix,City Of Hudson Wards 6 & 7,Attorney General,,136,REP,Scattering,0
St. Croix,City Of Hudson Wards 8 - 10,Attorney General,,61,REP,J.B. Van Hollen,61
St. Croix,City Of Hudson Wards 8 - 10,Attorney General,,61,REP,Scattering,0
St. Croix,City Of Hudson Wards 11 & 12,Attorney General,,78,REP,J.B. Van Hollen,78
St. Croix,City Of Hudson Wards 11 & 12,Attorney General,,78,REP,Scattering,0
St. Croix,City Of Hudson Wards 13 & 14,Attorney General,,119,REP,J.B. Van Hollen,119
St. Croix,City Of Hudson Wards 13 & 14,Attorney General,,119,REP,Scattering,0
St. Croix,City Of New Richmond Wards 1 - 6,Attorney General,,73,REP,J.B. Van Hollen,73
St. Croix,City Of New Richmond Wards 1 - 6,Attorney General,,73,REP,Scattering,0
St. Croix,City Of New Richmond Wards 7 - 13,Attorney General,,127,REP,J.B. Van Hollen,126
St. Croix,City Of New Richmond Wards 7 - 13,Attorney General,,127,REP,Scattering,1
St. Croix,City Of River Falls Wards 1 & 2,Attorney General,,123,REP,J.B. Van Hollen,123
St. Croix,City Of River Falls Wards 1 & 2,Attorney General,,123,REP,Scattering,0
St. Croix,City Of River Falls Ward 13,Attorney General,,9,REP,J.B. Van Hollen,9
St. Croix,City Of River Falls Ward 13,Attorney General,,9,REP,Scattering,0
Sauk,"Town Of Baraboo Wards 1-4, Combined",Attorney General,,261,REP,J.B. Van Hollen,260
Sauk,"Town Of Baraboo Wards 1-4, Combined",Attorney General,,261,REP,Scattering,1
Sauk,Town Of Bear Creek Ward 1,Attorney General,,44,REP,J.B. Van Hollen,44
Sauk,Town Of Bear Creek Ward 1,Attorney General,,44,REP,Scattering,0
Sauk,"Town Of Dellona Wards 1-2, Combined",Attorney General,,190,REP,J.B. Van Hollen,190
Sauk,"Town Of Dellona Wards 1-2, Combined",Attorney General,,190,REP,Scattering,0
Sauk,"Town Of Delton Wards 1-4, Combined",Attorney General,,223,REP,J.B. Van Hollen,221
Sauk,"Town Of Delton Wards 1-4, Combined",Attorney General,,223,REP,Scattering,2
Sauk,Town Of Excelsior Wards 1-3 Combined,Attorney General,,263,REP,J.B. Van Hollen,263
Sauk,Town Of Excelsior Wards 1-3 Combined,Attorney General,,263,REP,Scattering,0
Sauk,"Town Of Fairfield Wards 1-2, Combined",Attorney General,,140,REP,J.B. Van Hollen,140
Sauk,"Town Of Fairfield Wards 1-2, Combined",Attorney General,,140,REP,Scattering,0
Sauk,"Town Of Franklin Wards 1-3, Combined",Attorney General,,70,REP,J.B. Van Hollen,70
Sauk,"Town Of Franklin Wards 1-3, Combined",Attorney General,,70,REP,Scattering,0
Sauk,Town Of Freedom Ward 1,Attorney General,,68,REP,J.B. Van Hollen,68
Sauk,Town Of Freedom Ward 1,Attorney General,,68,REP,Scattering,0
Sauk,Town Of Greenfield Ward 1,Attorney General,,147,REP,J.B. Van Hollen,147
Sauk,Town Of Greenfield Ward 1,Attorney General,,147,REP,Scattering,0
Sauk,Town Of Honey Creek Ward 1,Attorney General,,73,REP,J.B. Van Hollen,73
Sauk,Town Of Honey Creek Ward 1,Attorney General,,73,REP,Scattering,0
Sauk,Town Of Ironton Ward 1,Attorney General,,82,REP,J.B. Van Hollen,80
Sauk,Town Of Ironton Ward 1,Attorney General,,82,REP,Scattering,2
Sauk,"Town Of La Valle Wards 1-2, Combined",Attorney General,,199,REP,J.B. Van Hollen,199
Sauk,"Town Of La Valle Wards 1-2, Combined",Attorney General,,199,REP,Scattering,0
Sauk,Town Of Merrimac Ward 1,Attorney General,,122,REP,J.B. Van Hollen,122
Sauk,Town Of Merrimac Ward 1,Attorney General,,122,REP,Scattering,0
Sauk,"Town Of Prairie Du Sac Wards 1-3, Combined",Attorney General,,119,REP,J.B. Van Hollen,119
Sauk,"Town Of Prairie Du Sac Wards 1-3, Combined",Attorney General,,119,REP,Scattering,0
Sauk,"Town Of Reedsburg Wards 1-4, Combined",Attorney General,,178,REP,J.B. Van Hollen,177
Sauk,"Town Of Reedsburg Wards 1-4, Combined",Attorney General,,178,REP,Scattering,1
Sauk,"Town Of Spring Green Wards 1-4, Combined",Attorney General,,131,REP,J.B. Van Hollen,131
Sauk,"Town Of Spring Green Wards 1-4, Combined",Attorney General,,131,REP,Scattering,0
Sauk,"Town Of Sumpter Wards 1-3, Combined",Attorney General,,60,REP,J.B. Van Hollen,60
Sauk,"Town Of Sumpter Wards 1-3, Combined",Attorney General,,60,REP,Scattering,0
Sauk,Town Of Troy Ward 1,Attorney General,,85,REP,J.B. Van Hollen,85
Sauk,Town Of Troy Ward 1,Attorney General,,85,REP,Scattering,0
Sauk,Town Of Washington Ward 1,Attorney General,,100,REP,J.B. Van Hollen,99
Sauk,Town Of Washington Ward 1,Attorney General,,100,REP,Scattering,1
Sauk,"Town Of Westfield Wards 1-2, Combined",Attorney General,,93,REP,J.B. Van Hollen,93
Sauk,"Town Of Westfield Wards 1-2, Combined",Attorney General,,93,REP,Scattering,0
Sauk,"Town Of Winfield Wards 1-2, Combined",Attorney General,,120,REP,J.B. Van Hollen,120
Sauk,"Town Of Winfield Wards 1-2, Combined",Attorney General,,120,REP,Scattering,0
Sauk,Town Of Woodland Ward 1,Attorney General,,71,REP,J.B. Van Hollen,70
Sauk,Town Of Woodland Ward 1,Attorney General,,71,REP,Scattering,1
Sauk,Village Of Cazenovia Ward 2,Attorney General,,1,REP,J.B. Van Hollen,1
Sauk,Village Of Cazenovia Ward 2,Attorney General,,1,REP,Scattering,0
Sauk,Village Of Ironton Ward 1,Attorney General,,20,REP,J.B. Van Hollen,20
Sauk,Village Of Ironton Ward 1,Attorney General,,20,REP,Scattering,0
Sauk,"Village Of Lake Delton Wards 1-3, Combined",Attorney General,,187,REP,J.B. Van Hollen,187
Sauk,"Village Of Lake Delton Wards 1-3, Combined",Attorney General,,187,REP,Scattering,0
Sauk,Village Of Lavalle Ward 1,Attorney General,,36,REP,J.B. Van Hollen,36
Sauk,Village Of Lavalle Ward 1,Attorney General,,36,REP,Scattering,0
Sauk,Village Of Lime Ridge Ward 1,Attorney General,,17,REP,J.B. Van Hollen,17
Sauk,Village Of Lime Ridge Ward 1,Attorney General,,17,REP,Scattering,0
Sauk,Village Of Loganville Ward 1,Attorney General,,33,REP,J.B. Van Hollen,33
Sauk,Village Of Loganville Ward 1,Attorney General,,33,REP,Scattering,0
Sauk,Village Of Merrimac Ward 1,Attorney General,,53,REP,J.B. Van Hollen,53
Sauk,Village Of Merrimac Ward 1,Attorney General,,53,REP,Scattering,0
Sauk,Village Of North Freedom Ward 1,Attorney General,,70,REP,J.B. Van Hollen,70
Sauk,Village Of North Freedom Ward 1,Attorney General,,70,REP,Scattering,0
Sauk,Village Of Plain Ward 1,Attorney General,,118,REP,J.B. Van Hollen,118
Sauk,Village Of Plain Ward 1,Attorney General,,118,REP,Scattering,0
Sauk,Village Of Prairie Du Sac Wards 1 - 5,Attorney General,,317,REP,J.B. Van Hollen,315
Sauk,Village Of Prairie Du Sac Wards 1 - 5,Attorney General,,317,REP,Scattering,2
Sauk,Village Of Rock Springs Ward 1,Attorney General,,56,REP,J.B. Van Hollen,56
Sauk,Village Of Rock Springs Ward 1,Attorney General,,56,REP,Scattering,0
Sauk,Village Of Sauk City Wards 1-4,Attorney General,,274,REP,J.B. Van Hollen,274
Sauk,Village Of Sauk City Wards 1-4,Attorney General,,274,REP,Scattering,0
Sauk,"Village Of Spring Green Wards 1-2, Combined",Attorney General,,134,REP,J.B. Van Hollen,133
Sauk,"Village Of Spring Green Wards 1-2, Combined",Attorney General,,134,REP,Scattering,1
Sauk,Village Of West Baraboo Wards 1 & 2,Attorney General,,123,REP,J.B. Van Hollen,122
Sauk,Village Of West Baraboo Wards 1 & 2,Attorney General,,123,REP,Scattering,1
Sauk,City Of Baraboo Ward 1,Attorney General,,31,REP,J.B. Van Hollen,31
Sauk,City Of Baraboo Ward 1,Attorney General,,31,REP,Scattering,0
Sauk,City Of Baraboo Ward 2,Attorney General,,86,REP,J.B. Van Hollen,86
Sauk,City Of Baraboo Ward 2,Attorney General,,86,REP,Scattering,0
Sauk,City Of Baraboo Ward 3,Attorney General,,95,REP,J.B. Van Hollen,95
Sauk,City Of Baraboo Ward 3,Attorney General,,95,REP,Scattering,0
Sauk,City Of Baraboo Ward 4,Attorney General,,53,REP,J.B. Van Hollen,53
Sauk,City Of Baraboo Ward 4,Attorney General,,53,REP,Scattering,0
Sauk,City Of Baraboo Ward 5,Attorney General,,73,REP,J.B. Van Hollen,72
Sauk,City Of Baraboo Ward 5,Attorney General,,73,REP,Scattering,1
Sauk,City Of Baraboo Ward 6,Attorney General,,104,REP,J.B. Van Hollen,103
Sauk,City Of Baraboo Ward 6,Attorney General,,104,REP,Scattering,1
Sauk,City Of Baraboo Ward 7,Attorney General,,76,REP,J.B. Van Hollen,75
Sauk,City Of Baraboo Ward 7,Attorney General,,76,REP,Scattering,1
Sauk,City Of Baraboo Ward 8,Attorney General,,46,REP,J.B. Van Hollen,46
Sauk,City Of Baraboo Ward 8,Attorney General,,46,REP,Scattering,0
Sauk,City Of Baraboo Ward 9,Attorney General,,65,REP,J.B. Van Hollen,65
Sauk,City Of Baraboo Ward 9,Attorney General,,65,REP,Scattering,0
Sauk,City Of Baraboo Ward 10,Attorney General,,168,REP,J.B. Van Hollen,168
Sauk,City Of Baraboo Ward 10,Attorney General,,168,REP,Scattering,0
Sauk,City Of Baraboo Ward 11,Attorney General,,118,REP,J.B. Van Hollen,116
Sauk,City Of Baraboo Ward 11,Attorney General,,118,REP,Scattering,2
Sauk,City Of Baraboo Ward 12,Attorney General,,130,REP,J.B. Van Hollen,130
Sauk,City Of Baraboo Ward 12,Attorney General,,130,REP,Scattering,0
Sauk,City Of Baraboo Ward 13,Attorney General,,78,REP,J.B. Van Hollen,78
Sauk,City Of Baraboo Ward 13,Attorney General,,78,REP,Scattering,0
Sauk,City Of Baraboo Ward 14,Attorney General,,57,REP,J.B. Van Hollen,57
Sauk,City Of Baraboo Ward 14,Attorney General,,57,REP,Scattering,0
Sauk,City Of Reedsburg Wards 1 - 3 & 13,Attorney General,,191,REP,J.B. Van Hollen,191
Sauk,City Of Reedsburg Wards 1 - 3 & 13,Attorney General,,191,REP,Scattering,0
Sauk,"City Of Reedsburg Wards 4, 6, 11 & 14",Attorney General,,304,REP,J.B. Van Hollen,304
Sauk,"City Of Reedsburg Wards 4, 6, 11 & 14",Attorney General,,304,REP,Scattering,0
Sauk,"City Of Reedsburg Wards 5, 9, 12 & 16",Attorney General,,141,REP,J.B. Van Hollen,141
Sauk,"City Of Reedsburg Wards 5, 9, 12 & 16",Attorney General,,141,REP,Scattering,0
Sauk,"City Of Reedsburg Wards 7, 8, 10 & 15",Attorney General,,304,REP,J.B. Van Hollen,304
Sauk,"City Of Reedsburg Wards 7, 8, 10 & 15",Attorney General,,304,REP,Scattering,0
Sauk,City Of Wisconsin Dells Ward 4,Attorney General,,18,REP,J.B. Van Hollen,18
Sauk,City Of Wisconsin Dells Ward 4,Attorney General,,18,REP,Scattering,0
Sawyer,Town Of Bass Lake Wards 1 - 4,Attorney General,,328,REP,J.B. Van Hollen,327
Sawyer,Town Of Bass Lake Wards 1 - 4,Attorney General,,328,REP,Scattering,1
Sawyer,Town Of Couderay Wards 1-2,Attorney General,,19,REP,J.B. Van Hollen,19
Sawyer,Town Of Couderay Wards 1-2,Attorney General,,19,REP,Scattering,0
Sawyer,Town Of Draper Ward 1,Attorney General,,33,REP,J.B. Van Hollen,33
Sawyer,Town Of Draper Ward 1,Attorney General,,33,REP,Scattering,0
Sawyer,Town Of Edgewater Ward 1,Attorney General,,47,REP,J.B. Van Hollen,47
Sawyer,Town Of Edgewater Ward 1,Attorney General,,47,REP,Scattering,0
Sawyer,Town Of Hayward Wards 1 - 6,Attorney General,,577,REP,J.B. Van Hollen,577
Sawyer,Town Of Hayward Wards 1 - 6,Attorney General,,577,REP,Scattering,0
Sawyer,Town Of Hunter Wards 1-2,Attorney General,,83,REP,J.B. Van Hollen,83
Sawyer,Town Of Hunter Wards 1-2,Attorney General,,83,REP,Scattering,0
Sawyer,Town Of Lenroot Wards 1-3,Attorney General,,309,REP,J.B. Van Hollen,309
Sawyer,Town Of Lenroot Wards 1-3,Attorney General,,309,REP,Scattering,0
Sawyer,Town Of Meadowbrook Ward 1,Attorney General,,23,REP,J.B. Van Hollen,20
Sawyer,Town Of Meadowbrook Ward 1,Attorney General,,23,REP,Scattering,3
Sawyer,Town Of Meteor Ward 1,Attorney General,,15,REP,J.B. Van Hollen,15
Sawyer,Town Of Meteor Ward 1,Attorney General,,15,REP,Scattering,0
Sawyer,Town Of Ojibwa Ward 1,Attorney General,,33,REP,J.B. Van Hollen,33
Sawyer,Town Of Ojibwa Ward 1,Attorney General,,33,REP,Scattering,0
Sawyer,Town Of Radisson Wards 1 - 2,Attorney General,,56,REP,J.B. Van Hollen,56
Sawyer,Town Of Radisson Wards 1 - 2,Attorney General,,56,REP,Scattering,0
Sawyer,Town Of Round Lake Wards 1-2,Attorney General,,239,REP,J.B. Van Hollen,239
Sawyer,Town Of Round Lake Wards 1-2,Attorney General,,239,REP,Scattering,0
Sawyer,Town Of Sand Lake Ward 1,Attorney General,,125,REP,J.B. Van Hollen,125
Sawyer,Town Of Sand Lake Ward 1,Attorney General,,125,REP,Scattering,0
Sawyer,Town Of Spider Lake Ward 1,Attorney General,,64,REP,J.B. Van Hollen,64
Sawyer,Town Of Spider Lake Ward 1,Attorney General,,64,REP,Scattering,0
Sawyer,Town Of Weirgor Ward 1,Attorney General,,51,REP,J.B. Van Hollen,51
Sawyer,Town Of Weirgor Ward 1,Attorney General,,51,REP,Scattering,0
Sawyer,Town Of Winter Wards 1 & 2,Attorney General,,131,REP,J.B. Van Hollen,130
Sawyer,Town Of Winter Wards 1 & 2,Attorney General,,131,REP,Scattering,1
Sawyer,Village Of Couderay Ward 1,Attorney General,,6,REP,J.B. Van Hollen,6
Sawyer,Village Of Couderay Ward 1,Attorney General,,6,REP,Scattering,0
Sawyer,Village Of Exeland Ward 1,Attorney General,,17,REP,J.B. Van Hollen,17
Sawyer,Village Of Exeland Ward 1,Attorney General,,17,REP,Scattering,0
Sawyer,Village Of Radisson Ward 1,Attorney General,,25,REP,J.B. Van Hollen,25
Sawyer,Village Of Radisson Ward 1,Attorney General,,25,REP,Scattering,0
Sawyer,Village Of Winter Ward 1,Attorney General,,22,REP,J.B. Van Hollen,22
Sawyer,Village Of Winter Ward 1,Attorney General,,22,REP,Scattering,0
Sawyer,City Of Hayward Ward 1 - 4,Attorney General,,345,REP,J.B. Van Hollen,345
Sawyer,City Of Hayward Ward 1 - 4,Attorney General,,345,REP,Scattering,0
Shawano,Town Of Almon Wards 1 & 2,Attorney General,,51,REP,J.B. Van Hollen,51
Shawano,Town Of Almon Wards 1 & 2,Attorney General,,51,REP,Scattering,0
Shawano,Town Of Angelica Wards 1 - 3,Attorney General,,134,REP,J.B. Van Hollen,134
Shawano,Town Of Angelica Wards 1 - 3,Attorney General,,134,REP,Scattering,0
Shawano,Town Of Aniwa Ward 1,Attorney General,,51,REP,J.B. Van Hollen,51
Shawano,Town Of Aniwa Ward 1,Attorney General,,51,REP,Scattering,0
Shawano,Town Of Bartelme Ward 1,Attorney General,,15,REP,J.B. Van Hollen,15
Shawano,Town Of Bartelme Ward 1,Attorney General,,15,REP,Scattering,0
Shawano,Town Of Belle Plaine Wards 1 - 3,Attorney General,,232,REP,J.B. Van Hollen,232
Shawano,Town Of Belle Plaine Wards 1 - 3,Attorney General,,232,REP,Scattering,0
Shawano,Town Of Birnamwood Wards 1 & 2,Attorney General,,64,REP,J.B. Van Hollen,64
Shawano,Town Of Birnamwood Wards 1 & 2,Attorney General,,64,REP,Scattering,0
Shawano,Town Of Fairbanks Wards 1 & 2,Attorney General,,64,REP,J.B. Van Hollen,64
Shawano,Town Of Fairbanks Wards 1 & 2,Attorney General,,64,REP,Scattering,0
Shawano,Town Of Germania Ward 1,Attorney General,,23,REP,J.B. Van Hollen,23
Shawano,Town Of Germania Ward 1,Attorney General,,23,REP,Scattering,0
Shawano,Town Of Grant Wards 1 & 2,Attorney General,,91,REP,J.B. Van Hollen,91
Shawano,Town Of Grant Wards 1 & 2,Attorney General,,91,REP,Scattering,0
Shawano,Town Of Green Valley Wards 1 & 2,Attorney General,,94,REP,J.B. Van Hollen,94
Shawano,Town Of Green Valley Wards 1 & 2,Attorney General,,94,REP,Scattering,0
Shawano,Town Of Hartland Ward 1,Attorney General,,96,REP,J.B. Van Hollen,96
Shawano,Town Of Hartland Ward 1,Attorney General,,96,REP,Scattering,0
Shawano,Town Of Herman Wards 1 & 2,Attorney General,,79,REP,J.B. Van Hollen,79
Shawano,Town Of Herman Wards 1 & 2,Attorney General,,79,REP,Scattering,0
Shawano,Town Of Hutchins Ward 1,Attorney General,,61,REP,J.B. Van Hollen,61
Shawano,Town Of Hutchins Ward 1,Attorney General,,61,REP,Scattering,0
Shawano,Town Of Lessor Wards 1 & 2,Attorney General,,104,REP,J.B. Van Hollen,104
Shawano,Town Of Lessor Wards 1 & 2,Attorney General,,104,REP,Scattering,0
Shawano,Town Of Maple Grove Wards 1 & 2,Attorney General,,75,REP,J.B. Van Hollen,75
Shawano,Town Of Maple Grove Wards 1 & 2,Attorney General,,75,REP,Scattering,0
Shawano,Town Of Morris Wards 1 & 2,Attorney General,,42,REP,J.B. Van Hollen,42
Shawano,Town Of Morris Wards 1 & 2,Attorney General,,42,REP,Scattering,0
Shawano,Town Of Navarino Ward 1,Attorney General,,56,REP,J.B. Van Hollen,56
Shawano,Town Of Navarino Ward 1,Attorney General,,56,REP,Scattering,0
Shawano,Town Of Pella Ward 1,Attorney General,,103,REP,J.B. Van Hollen,103
Shawano,Town Of Pella Ward 1,Attorney General,,103,REP,Scattering,0
Shawano,Town Of Red Springs Ward 1,Attorney General,,68,REP,J.B. Van Hollen,67
Shawano,Town Of Red Springs Ward 1,Attorney General,,68,REP,Scattering,1
Shawano,Town Of Richmond Wards 1 - 3,Attorney General,,265,REP,J.B. Van Hollen,265
Shawano,Town Of Richmond Wards 1 - 3,Attorney General,,265,REP,Scattering,0
Shawano,Town Of Seneca Ward 1,Attorney General,,61,REP,J.B. Van Hollen,61
Shawano,Town Of Seneca Ward 1,Attorney General,,61,REP,Scattering,0
Shawano,Town Of Washington Wards 1 & 2,Attorney General,,241,REP,J.B. Van Hollen,241
Shawano,Town Of Washington Wards 1 & 2,Attorney General,,241,REP,Scattering,0
Shawano,Town Of Waukechon Wards 1 & 2,Attorney General,,109,REP,J.B. Van Hollen,109
Shawano,Town Of Waukechon Wards 1 & 2,Attorney General,,109,REP,Scattering,0
Shawano,Town Of Wescott Wards 1 - 5,Attorney General,,391,REP,J.B. Van Hollen,390
Shawano,Town Of Wescott Wards 1 - 5,Attorney General,,391,REP,Scattering,1
Shawano,Town Of Wittenberg Wards 1 & 2,Attorney General,,70,REP,J.B. Van Hollen,70
Shawano,Town Of Wittenberg Wards 1 & 2,Attorney General,,70,REP,Scattering,0
Shawano,Village Of Aniwa Ward 1,Attorney General,,15,REP,J.B. Van Hollen,15
Shawano,Village Of Aniwa Ward 1,Attorney General,,15,REP,Scattering,0
Shawano,Village Of Birnamwood Ward 1,Attorney General,,35,REP,J.B. Van Hollen,35
Shawano,Village Of Birnamwood Ward 1,Attorney General,,35,REP,Scattering,0
Shawano,Village Of Bonduel Wards 1 & 2,Attorney General,,159,REP,J.B. Van Hollen,159
Shawano,Village Of Bonduel Wards 1 & 2,Attorney General,,159,REP,Scattering,0
Shawano,Village Of Bowler Ward 1,Attorney General,,24,REP,J.B. Van Hollen,24
Shawano,Village Of Bowler Ward 1,Attorney General,,24,REP,Scattering,0
Shawano,Village Of Cecil Ward 1,Attorney General,,66,REP,J.B. Van Hollen,66
Shawano,Village Of Cecil Ward 1,Attorney General,,66,REP,Scattering,0
Shawano,Village Of Eland Ward 1,Attorney General,,16,REP,J.B. Van Hollen,16
Shawano,Village Of Eland Ward 1,Attorney General,,16,REP,Scattering,0
Shawano,Village Of Gresham Ward 1,Attorney General,,40,REP,J.B. Van Hollen,40
Shawano,Village Of Gresham Ward 1,Attorney General,,40,REP,Scattering,0
Shawano,Village Of Mattoon Ward 1,Attorney General,,24,REP,J.B. Van Hollen,24
Shawano,Village Of Mattoon Ward 1,Attorney General,,24,REP,Scattering,0
Shawano,Village Of Pulaski Wards 4 & 7,Attorney General,,11,REP,J.B. Van Hollen,11
Shawano,Village Of Pulaski Wards 4 & 7,Attorney General,,11,REP,Scattering,0
Shawano,Village Of Tigerton Ward 1,Attorney General,,73,REP,J.B. Van Hollen,73
Shawano,Village Of Tigerton Ward 1,Attorney General,,73,REP,Scattering,0
Shawano,Village Of Wittenberg Wards 1 & 2,Attorney General,,56,REP,J.B. Van Hollen,56
