county,ward,office,district,total votes,party,candidate,votes
Milwaukee,City Of Milwaukee Ward 82,Supreme Court,,177,NP,Tim Burns,29
Milwaukee,City Of Milwaukee Ward 82,Supreme Court,,177,,Scattering,0
Milwaukee,City Of Milwaukee Ward 83,Supreme Court,,189,NP,Rebecca Dallet,76
Milwaukee,City Of Milwaukee Ward 83,Supreme Court,,189,NP,Michael Screnock,93
Milwaukee,City Of Milwaukee Ward 83,Supreme Court,,189,NP,Tim Burns,20
Milwaukee,City Of Milwaukee Ward 83,Supreme Court,,189,,Scattering,0
Milwaukee,City Of Milwaukee Ward 84,Supreme Court,,117,NP,Rebecca Dallet,68
Milwaukee,City Of Milwaukee Ward 84,Supreme Court,,117,NP,Michael Screnock,31
Milwaukee,City Of Milwaukee Ward 84,Supreme Court,,117,NP,Tim Burns,18
Milwaukee,City Of Milwaukee Ward 84,Supreme Court,,117,,Scattering,0
Milwaukee,City Of Milwaukee Ward 85,Supreme Court,,200,NP,Rebecca Dallet,99
Milwaukee,City Of Milwaukee Ward 85,Supreme Court,,200,NP,Michael Screnock,72
Milwaukee,City Of Milwaukee Ward 85,Supreme Court,,200,NP,Tim Burns,29
Milwaukee,City Of Milwaukee Ward 85,Supreme Court,,200,,Scattering,0
Milwaukee,City Of Milwaukee Ward 86,Supreme Court,,189,NP,Rebecca Dallet,84
Milwaukee,City Of Milwaukee Ward 86,Supreme Court,,189,NP,Michael Screnock,78
Milwaukee,City Of Milwaukee Ward 86,Supreme Court,,189,NP,Tim Burns,27
Milwaukee,City Of Milwaukee Ward 86,Supreme Court,,189,,Scattering,0
Milwaukee,City Of Milwaukee Ward 87,Supreme Court,,109,NP,Rebecca Dallet,57
Milwaukee,City Of Milwaukee Ward 87,Supreme Court,,109,NP,Michael Screnock,36
Milwaukee,City Of Milwaukee Ward 87,Supreme Court,,109,NP,Tim Burns,16
Milwaukee,City Of Milwaukee Ward 87,Supreme Court,,109,,Scattering,0
Milwaukee,City Of Milwaukee Ward 88,Supreme Court,,120,NP,Rebecca Dallet,66
Milwaukee,City Of Milwaukee Ward 88,Supreme Court,,120,NP,Michael Screnock,39
Milwaukee,City Of Milwaukee Ward 88,Supreme Court,,120,NP,Tim Burns,15
Milwaukee,City Of Milwaukee Ward 88,Supreme Court,,120,,Scattering,0
Milwaukee,City Of Milwaukee Ward 89,Supreme Court,,151,NP,Rebecca Dallet,67
Milwaukee,City Of Milwaukee Ward 89,Supreme Court,,151,NP,Michael Screnock,58
Milwaukee,City Of Milwaukee Ward 89,Supreme Court,,151,NP,Tim Burns,26
Milwaukee,City Of Milwaukee Ward 89,Supreme Court,,151,,Scattering,0
Milwaukee,City Of Milwaukee Ward 90,Supreme Court,,152,NP,Rebecca Dallet,67
Milwaukee,City Of Milwaukee Ward 90,Supreme Court,,152,NP,Michael Screnock,56
Milwaukee,City Of Milwaukee Ward 90,Supreme Court,,152,NP,Tim Burns,29
Milwaukee,City Of Milwaukee Ward 90,Supreme Court,,152,,Scattering,0
Milwaukee,City Of Milwaukee Ward 91,Supreme Court,,124,NP,Rebecca Dallet,61
Milwaukee,City Of Milwaukee Ward 91,Supreme Court,,124,NP,Michael Screnock,29
Milwaukee,City Of Milwaukee Ward 91,Supreme Court,,124,NP,Tim Burns,34
Milwaukee,City Of Milwaukee Ward 91,Supreme Court,,124,,Scattering,0
Milwaukee,City Of Milwaukee Ward 92,Supreme Court,,246,NP,Rebecca Dallet,135
Milwaukee,City Of Milwaukee Ward 92,Supreme Court,,246,NP,Michael Screnock,72
Milwaukee,City Of Milwaukee Ward 92,Supreme Court,,246,NP,Tim Burns,39
Milwaukee,City Of Milwaukee Ward 92,Supreme Court,,246,,Scattering,0
Milwaukee,City Of Milwaukee Ward 93,Supreme Court,,198,NP,Rebecca Dallet,95
Milwaukee,City Of Milwaukee Ward 93,Supreme Court,,198,NP,Michael Screnock,61
Milwaukee,City Of Milwaukee Ward 93,Supreme Court,,198,NP,Tim Burns,41
Milwaukee,City Of Milwaukee Ward 93,Supreme Court,,198,,Scattering,1
Milwaukee,City Of Milwaukee Ward 94,Supreme Court,,34,NP,Rebecca Dallet,21
Milwaukee,City Of Milwaukee Ward 94,Supreme Court,,34,NP,Michael Screnock,6
Milwaukee,City Of Milwaukee Ward 94,Supreme Court,,34,NP,Tim Burns,7
Milwaukee,City Of Milwaukee Ward 94,Supreme Court,,34,,Scattering,0
Milwaukee,City Of Milwaukee Ward 95,Supreme Court,,39,NP,Rebecca Dallet,19
Milwaukee,City Of Milwaukee Ward 95,Supreme Court,,39,NP,Michael Screnock,5
Milwaukee,City Of Milwaukee Ward 95,Supreme Court,,39,NP,Tim Burns,13
Milwaukee,City Of Milwaukee Ward 95,Supreme Court,,39,,Scattering,2
Milwaukee,City Of Milwaukee Ward 96,Supreme Court,,128,NP,Rebecca Dallet,60
Milwaukee,City Of Milwaukee Ward 96,Supreme Court,,128,NP,Michael Screnock,33
Milwaukee,City Of Milwaukee Ward 96,Supreme Court,,128,NP,Tim Burns,34
Milwaukee,City Of Milwaukee Ward 96,Supreme Court,,128,,Scattering,1
Milwaukee,City Of Milwaukee Ward 97,Supreme Court,,117,NP,Rebecca Dallet,62
Milwaukee,City Of Milwaukee Ward 97,Supreme Court,,117,NP,Michael Screnock,34
Milwaukee,City Of Milwaukee Ward 97,Supreme Court,,117,NP,Tim Burns,21
Milwaukee,City Of Milwaukee Ward 97,Supreme Court,,117,,Scattering,0
Milwaukee,City Of Milwaukee Ward 98,Supreme Court,,76,NP,Rebecca Dallet,53
Milwaukee,City Of Milwaukee Ward 98,Supreme Court,,76,NP,Michael Screnock,5
Milwaukee,City Of Milwaukee Ward 98,Supreme Court,,76,NP,Tim Burns,16
Milwaukee,City Of Milwaukee Ward 98,Supreme Court,,76,,Scattering,2
Milwaukee,City Of Milwaukee Ward 99,Supreme Court,,134,NP,Rebecca Dallet,81
Milwaukee,City Of Milwaukee Ward 99,Supreme Court,,134,NP,Michael Screnock,26
Milwaukee,City Of Milwaukee Ward 99,Supreme Court,,134,NP,Tim Burns,27
Milwaukee,City Of Milwaukee Ward 99,Supreme Court,,134,,Scattering,0
Milwaukee,City Of Milwaukee Ward 100,Supreme Court,,85,NP,Rebecca Dallet,54
Milwaukee,City Of Milwaukee Ward 100,Supreme Court,,85,NP,Michael Screnock,5
Milwaukee,City Of Milwaukee Ward 100,Supreme Court,,85,NP,Tim Burns,22
Milwaukee,City Of Milwaukee Ward 100,Supreme Court,,85,,Scattering,4
Milwaukee,City Of Milwaukee Ward 101,Supreme Court,,93,NP,Rebecca Dallet,62
Milwaukee,City Of Milwaukee Ward 101,Supreme Court,,93,NP,Michael Screnock,8
Milwaukee,City Of Milwaukee Ward 101,Supreme Court,,93,NP,Tim Burns,23
Milwaukee,City Of Milwaukee Ward 101,Supreme Court,,93,,Scattering,0
Milwaukee,City Of Milwaukee Ward 102,Supreme Court,,127,NP,Rebecca Dallet,73
Milwaukee,City Of Milwaukee Ward 102,Supreme Court,,127,NP,Michael Screnock,14
Milwaukee,City Of Milwaukee Ward 102,Supreme Court,,127,NP,Tim Burns,40
Milwaukee,City Of Milwaukee Ward 102,Supreme Court,,127,,Scattering,0
Milwaukee,City Of Milwaukee Ward 103,Supreme Court,,147,NP,Rebecca Dallet,95
Milwaukee,City Of Milwaukee Ward 103,Supreme Court,,147,NP,Michael Screnock,14
Milwaukee,City Of Milwaukee Ward 103,Supreme Court,,147,NP,Tim Burns,35
Milwaukee,City Of Milwaukee Ward 103,Supreme Court,,147,,Scattering,3
Milwaukee,City Of Milwaukee Ward 104,Supreme Court,,85,NP,Rebecca Dallet,53
Milwaukee,City Of Milwaukee Ward 104,Supreme Court,,85,NP,Michael Screnock,11
Milwaukee,City Of Milwaukee Ward 104,Supreme Court,,85,NP,Tim Burns,21
Milwaukee,City Of Milwaukee Ward 104,Supreme Court,,85,,Scattering,0
Milwaukee,City Of Milwaukee Ward 105,Supreme Court,,18,NP,Rebecca Dallet,10
Milwaukee,City Of Milwaukee Ward 105,Supreme Court,,18,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 105,Supreme Court,,18,NP,Tim Burns,6
Milwaukee,City Of Milwaukee Ward 105,Supreme Court,,18,,Scattering,0
Milwaukee,City Of Milwaukee Ward 106,Supreme Court,,18,NP,Rebecca Dallet,9
Milwaukee,City Of Milwaukee Ward 106,Supreme Court,,18,NP,Michael Screnock,1
Milwaukee,City Of Milwaukee Ward 106,Supreme Court,,18,NP,Tim Burns,7
Milwaukee,City Of Milwaukee Ward 106,Supreme Court,,18,,Scattering,1
Milwaukee,City Of Milwaukee Ward 107,Supreme Court,,64,NP,Rebecca Dallet,39
Milwaukee,City Of Milwaukee Ward 107,Supreme Court,,64,NP,Michael Screnock,5
Milwaukee,City Of Milwaukee Ward 107,Supreme Court,,64,NP,Tim Burns,20
Milwaukee,City Of Milwaukee Ward 107,Supreme Court,,64,,Scattering,0
Milwaukee,City Of Milwaukee Ward 108,Supreme Court,,45,NP,Rebecca Dallet,30
Milwaukee,City Of Milwaukee Ward 108,Supreme Court,,45,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 108,Supreme Court,,45,NP,Tim Burns,13
Milwaukee,City Of Milwaukee Ward 108,Supreme Court,,45,,Scattering,0
Milwaukee,City Of Milwaukee Ward 109,Supreme Court,,42,NP,Rebecca Dallet,32
Milwaukee,City Of Milwaukee Ward 109,Supreme Court,,42,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 109,Supreme Court,,42,NP,Tim Burns,6
Milwaukee,City Of Milwaukee Ward 109,Supreme Court,,42,,Scattering,2
Milwaukee,City Of Milwaukee Ward 110,Supreme Court,,24,NP,Rebecca Dallet,16
Milwaukee,City Of Milwaukee Ward 110,Supreme Court,,24,NP,Michael Screnock,0
Milwaukee,City Of Milwaukee Ward 110,Supreme Court,,24,NP,Tim Burns,8
Milwaukee,City Of Milwaukee Ward 110,Supreme Court,,24,,Scattering,0
Milwaukee,City Of Milwaukee Ward 111,Supreme Court,,19,NP,Rebecca Dallet,5
Milwaukee,City Of Milwaukee Ward 111,Supreme Court,,19,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 111,Supreme Court,,19,NP,Tim Burns,12
Milwaukee,City Of Milwaukee Ward 111,Supreme Court,,19,,Scattering,0
Milwaukee,City Of Milwaukee Ward 112,Supreme Court,,31,NP,Rebecca Dallet,21
Milwaukee,City Of Milwaukee Ward 112,Supreme Court,,31,NP,Michael Screnock,0
Milwaukee,City Of Milwaukee Ward 112,Supreme Court,,31,NP,Tim Burns,9
Milwaukee,City Of Milwaukee Ward 112,Supreme Court,,31,,Scattering,1
Milwaukee,City Of Milwaukee Ward 113,Supreme Court,,40,NP,Rebecca Dallet,26
Milwaukee,City Of Milwaukee Ward 113,Supreme Court,,40,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 113,Supreme Court,,40,NP,Tim Burns,12
Milwaukee,City Of Milwaukee Ward 113,Supreme Court,,40,,Scattering,0
Milwaukee,City Of Milwaukee Ward 114,Supreme Court,,50,NP,Rebecca Dallet,30
Milwaukee,City Of Milwaukee Ward 114,Supreme Court,,50,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 114,Supreme Court,,50,NP,Tim Burns,15
Milwaukee,City Of Milwaukee Ward 114,Supreme Court,,50,,Scattering,3
Milwaukee,City Of Milwaukee Ward 115,Supreme Court,,76,NP,Rebecca Dallet,48
Milwaukee,City Of Milwaukee Ward 115,Supreme Court,,76,NP,Michael Screnock,3
Milwaukee,City Of Milwaukee Ward 115,Supreme Court,,76,NP,Tim Burns,23
Milwaukee,City Of Milwaukee Ward 115,Supreme Court,,76,,Scattering,2
Milwaukee,City Of Milwaukee Ward 116,Supreme Court,,29,NP,Rebecca Dallet,19
Milwaukee,City Of Milwaukee Ward 116,Supreme Court,,29,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 116,Supreme Court,,29,NP,Tim Burns,8
Milwaukee,City Of Milwaukee Ward 116,Supreme Court,,29,,Scattering,0
Milwaukee,City Of Milwaukee Ward 117,Supreme Court,,33,NP,Rebecca Dallet,18
Milwaukee,City Of Milwaukee Ward 117,Supreme Court,,33,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 117,Supreme Court,,33,NP,Tim Burns,13
Milwaukee,City Of Milwaukee Ward 117,Supreme Court,,33,,Scattering,0
Milwaukee,City Of Milwaukee Ward 118,Supreme Court,,52,NP,Rebecca Dallet,18
Milwaukee,City Of Milwaukee Ward 118,Supreme Court,,52,NP,Michael Screnock,3
Milwaukee,City Of Milwaukee Ward 118,Supreme Court,,52,NP,Tim Burns,28
Milwaukee,City Of Milwaukee Ward 118,Supreme Court,,52,,Scattering,3
Milwaukee,City Of Milwaukee Ward 119,Supreme Court,,33,NP,Rebecca Dallet,30
Milwaukee,City Of Milwaukee Ward 119,Supreme Court,,33,NP,Michael Screnock,0
Milwaukee,City Of Milwaukee Ward 119,Supreme Court,,33,NP,Tim Burns,3
Milwaukee,City Of Milwaukee Ward 119,Supreme Court,,33,,Scattering,0
Milwaukee,City Of Milwaukee Ward 120,Supreme Court,,28,NP,Rebecca Dallet,13
Milwaukee,City Of Milwaukee Ward 120,Supreme Court,,28,NP,Michael Screnock,1
Milwaukee,City Of Milwaukee Ward 120,Supreme Court,,28,NP,Tim Burns,13
Milwaukee,City Of Milwaukee Ward 120,Supreme Court,,28,,Scattering,1
Milwaukee,City Of Milwaukee Ward 121,Supreme Court,,42,NP,Rebecca Dallet,27
Milwaukee,City Of Milwaukee Ward 121,Supreme Court,,42,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 121,Supreme Court,,42,NP,Tim Burns,13
Milwaukee,City Of Milwaukee Ward 121,Supreme Court,,42,,Scattering,0
Milwaukee,City Of Milwaukee Ward 122,Supreme Court,,60,NP,Rebecca Dallet,38
Milwaukee,City Of Milwaukee Ward 122,Supreme Court,,60,NP,Michael Screnock,3
Milwaukee,City Of Milwaukee Ward 122,Supreme Court,,60,NP,Tim Burns,19
Milwaukee,City Of Milwaukee Ward 122,Supreme Court,,60,,Scattering,0
Milwaukee,City Of Milwaukee Ward 123,Supreme Court,,157,NP,Rebecca Dallet,82
Milwaukee,City Of Milwaukee Ward 123,Supreme Court,,157,NP,Michael Screnock,14
Milwaukee,City Of Milwaukee Ward 123,Supreme Court,,157,NP,Tim Burns,60
Milwaukee,City Of Milwaukee Ward 123,Supreme Court,,157,,Scattering,1
Milwaukee,City Of Milwaukee Ward 124,Supreme Court,,82,NP,Rebecca Dallet,40
Milwaukee,City Of Milwaukee Ward 124,Supreme Court,,82,NP,Michael Screnock,13
Milwaukee,City Of Milwaukee Ward 124,Supreme Court,,82,NP,Tim Burns,29
Milwaukee,City Of Milwaukee Ward 124,Supreme Court,,82,,Scattering,0
Milwaukee,City Of Milwaukee Ward 125,Supreme Court,,370,NP,Rebecca Dallet,189
Milwaukee,City Of Milwaukee Ward 125,Supreme Court,,370,NP,Michael Screnock,36
Milwaukee,City Of Milwaukee Ward 125,Supreme Court,,370,NP,Tim Burns,143
Milwaukee,City Of Milwaukee Ward 125,Supreme Court,,370,,Scattering,2
Milwaukee,City Of Milwaukee Ward 126,Supreme Court,,272,NP,Rebecca Dallet,171
Milwaukee,City Of Milwaukee Ward 126,Supreme Court,,272,NP,Michael Screnock,13
Milwaukee,City Of Milwaukee Ward 126,Supreme Court,,272,NP,Tim Burns,88
Milwaukee,City Of Milwaukee Ward 126,Supreme Court,,272,,Scattering,0
Milwaukee,City Of Milwaukee Ward 127,Supreme Court,,314,NP,Rebecca Dallet,200
Milwaukee,City Of Milwaukee Ward 127,Supreme Court,,314,NP,Michael Screnock,27
Milwaukee,City Of Milwaukee Ward 127,Supreme Court,,314,NP,Tim Burns,87
Milwaukee,City Of Milwaukee Ward 127,Supreme Court,,314,,Scattering,0
Milwaukee,City Of Milwaukee Ward 128,Supreme Court,,255,NP,Rebecca Dallet,150
Milwaukee,City Of Milwaukee Ward 128,Supreme Court,,255,NP,Michael Screnock,22
Milwaukee,City Of Milwaukee Ward 128,Supreme Court,,255,NP,Tim Burns,83
Milwaukee,City Of Milwaukee Ward 128,Supreme Court,,255,,Scattering,0
Milwaukee,City Of Milwaukee Ward 129,Supreme Court,,215,NP,Rebecca Dallet,148
Milwaukee,City Of Milwaukee Ward 129,Supreme Court,,215,NP,Michael Screnock,24
Milwaukee,City Of Milwaukee Ward 129,Supreme Court,,215,NP,Tim Burns,43
Milwaukee,City Of Milwaukee Ward 129,Supreme Court,,215,,Scattering,0
Milwaukee,City Of Milwaukee Ward 130,Supreme Court,,110,NP,Rebecca Dallet,55
Milwaukee,City Of Milwaukee Ward 130,Supreme Court,,110,NP,Michael Screnock,19
Milwaukee,City Of Milwaukee Ward 130,Supreme Court,,110,NP,Tim Burns,36
Milwaukee,City Of Milwaukee Ward 130,Supreme Court,,110,,Scattering,0
Milwaukee,City Of Milwaukee Ward 131,Supreme Court,,327,NP,Rebecca Dallet,216
Milwaukee,City Of Milwaukee Ward 131,Supreme Court,,327,NP,Michael Screnock,48
Milwaukee,City Of Milwaukee Ward 131,Supreme Court,,327,NP,Tim Burns,63
Milwaukee,City Of Milwaukee Ward 131,Supreme Court,,327,,Scattering,0
Milwaukee,City Of Milwaukee Ward 132,Supreme Court,,612,NP,Rebecca Dallet,377
Milwaukee,City Of Milwaukee Ward 132,Supreme Court,,612,NP,Michael Screnock,117
Milwaukee,City Of Milwaukee Ward 132,Supreme Court,,612,NP,Tim Burns,118
Milwaukee,City Of Milwaukee Ward 132,Supreme Court,,612,,Scattering,0
Milwaukee,City Of Milwaukee Ward 133,Supreme Court,,158,NP,Rebecca Dallet,90
Milwaukee,City Of Milwaukee Ward 133,Supreme Court,,158,NP,Michael Screnock,21
Milwaukee,City Of Milwaukee Ward 133,Supreme Court,,158,NP,Tim Burns,47
Milwaukee,City Of Milwaukee Ward 133,Supreme Court,,158,,Scattering,0
Milwaukee,City Of Milwaukee Ward 134,Supreme Court,,181,NP,Rebecca Dallet,104
Milwaukee,City Of Milwaukee Ward 134,Supreme Court,,181,NP,Michael Screnock,17
Milwaukee,City Of Milwaukee Ward 134,Supreme Court,,181,NP,Tim Burns,59
Milwaukee,City Of Milwaukee Ward 134,Supreme Court,,181,,Scattering,1
Milwaukee,City Of Milwaukee Ward 135,Supreme Court,,218,NP,Rebecca Dallet,130
Milwaukee,City Of Milwaukee Ward 135,Supreme Court,,218,NP,Michael Screnock,28
Milwaukee,City Of Milwaukee Ward 135,Supreme Court,,218,NP,Tim Burns,60
Milwaukee,City Of Milwaukee Ward 135,Supreme Court,,218,,Scattering,0
Milwaukee,City Of Milwaukee Ward 136,Supreme Court,,167,NP,Rebecca Dallet,99
Milwaukee,City Of Milwaukee Ward 136,Supreme Court,,167,NP,Michael Screnock,12
Milwaukee,City Of Milwaukee Ward 136,Supreme Court,,167,NP,Tim Burns,56
Milwaukee,City Of Milwaukee Ward 136,Supreme Court,,167,,Scattering,0
Milwaukee,City Of Milwaukee Ward 137,Supreme Court,,157,NP,Rebecca Dallet,92
Milwaukee,City Of Milwaukee Ward 137,Supreme Court,,157,NP,Michael Screnock,8
Milwaukee,City Of Milwaukee Ward 137,Supreme Court,,157,NP,Tim Burns,57
Milwaukee,City Of Milwaukee Ward 137,Supreme Court,,157,,Scattering,0
Milwaukee,City Of Milwaukee Ward 138,Supreme Court,,537,NP,Rebecca Dallet,273
Milwaukee,City Of Milwaukee Ward 138,Supreme Court,,537,NP,Michael Screnock,28
Milwaukee,City Of Milwaukee Ward 138,Supreme Court,,537,NP,Tim Burns,235
Milwaukee,City Of Milwaukee Ward 138,Supreme Court,,537,,Scattering,1
Milwaukee,City Of Milwaukee Ward 139,Supreme Court,,222,NP,Rebecca Dallet,103
Milwaukee,City Of Milwaukee Ward 139,Supreme Court,,222,NP,Michael Screnock,13
Milwaukee,City Of Milwaukee Ward 139,Supreme Court,,222,NP,Tim Burns,106
Milwaukee,City Of Milwaukee Ward 139,Supreme Court,,222,,Scattering,0
Milwaukee,City Of Milwaukee Ward 140,Supreme Court,,52,NP,Rebecca Dallet,33
Milwaukee,City Of Milwaukee Ward 140,Supreme Court,,52,NP,Michael Screnock,7
Milwaukee,City Of Milwaukee Ward 140,Supreme Court,,52,NP,Tim Burns,12
Milwaukee,City Of Milwaukee Ward 140,Supreme Court,,52,,Scattering,0
Milwaukee,City Of Milwaukee Ward 141,Supreme Court,,71,NP,Rebecca Dallet,43
Milwaukee,City Of Milwaukee Ward 141,Supreme Court,,71,NP,Michael Screnock,6
Milwaukee,City Of Milwaukee Ward 141,Supreme Court,,71,NP,Tim Burns,21
Milwaukee,City Of Milwaukee Ward 141,Supreme Court,,71,,Scattering,1
Milwaukee,City Of Milwaukee Ward 142,Supreme Court,,61,NP,Rebecca Dallet,43
Milwaukee,City Of Milwaukee Ward 142,Supreme Court,,61,NP,Michael Screnock,1
Milwaukee,City Of Milwaukee Ward 142,Supreme Court,,61,NP,Tim Burns,17
Milwaukee,City Of Milwaukee Ward 142,Supreme Court,,61,,Scattering,0
Milwaukee,City Of Milwaukee Ward 143,Supreme Court,,40,NP,Rebecca Dallet,28
Milwaukee,City Of Milwaukee Ward 143,Supreme Court,,40,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 143,Supreme Court,,40,NP,Tim Burns,9
Milwaukee,City Of Milwaukee Ward 143,Supreme Court,,40,,Scattering,1
Milwaukee,City Of Milwaukee Ward 144,Supreme Court,,26,NP,Rebecca Dallet,14
Milwaukee,City Of Milwaukee Ward 144,Supreme Court,,26,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 144,Supreme Court,,26,NP,Tim Burns,10
Milwaukee,City Of Milwaukee Ward 144,Supreme Court,,26,,Scattering,0
Milwaukee,City Of Milwaukee Ward 145,Supreme Court,,11,NP,Rebecca Dallet,6
Milwaukee,City Of Milwaukee Ward 145,Supreme Court,,11,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 145,Supreme Court,,11,NP,Tim Burns,3
Milwaukee,City Of Milwaukee Ward 145,Supreme Court,,11,,Scattering,0
Milwaukee,City Of Milwaukee Ward 146,Supreme Court,,10,NP,Rebecca Dallet,6
Milwaukee,City Of Milwaukee Ward 146,Supreme Court,,10,NP,Michael Screnock,1
Milwaukee,City Of Milwaukee Ward 146,Supreme Court,,10,NP,Tim Burns,3
Milwaukee,City Of Milwaukee Ward 146,Supreme Court,,10,,Scattering,0
Milwaukee,City Of Milwaukee Ward 147,Supreme Court,,42,NP,Rebecca Dallet,21
Milwaukee,City Of Milwaukee Ward 147,Supreme Court,,42,NP,Michael Screnock,7
Milwaukee,City Of Milwaukee Ward 147,Supreme Court,,42,NP,Tim Burns,12
Milwaukee,City Of Milwaukee Ward 147,Supreme Court,,42,,Scattering,2
Milwaukee,City Of Milwaukee Ward 148,Supreme Court,,31,NP,Rebecca Dallet,21
Milwaukee,City Of Milwaukee Ward 148,Supreme Court,,31,NP,Michael Screnock,0
Milwaukee,City Of Milwaukee Ward 148,Supreme Court,,31,NP,Tim Burns,10
Milwaukee,City Of Milwaukee Ward 148,Supreme Court,,31,,Scattering,0
Milwaukee,City Of Milwaukee Ward 149,Supreme Court,,22,NP,Rebecca Dallet,14
Milwaukee,City Of Milwaukee Ward 149,Supreme Court,,22,NP,Michael Screnock,4
Milwaukee,City Of Milwaukee Ward 149,Supreme Court,,22,NP,Tim Burns,4
Milwaukee,City Of Milwaukee Ward 149,Supreme Court,,22,,Scattering,0
Milwaukee,City Of Milwaukee Ward 150,Supreme Court,,40,NP,Rebecca Dallet,15
Milwaukee,City Of Milwaukee Ward 150,Supreme Court,,40,NP,Michael Screnock,11
Milwaukee,City Of Milwaukee Ward 150,Supreme Court,,40,NP,Tim Burns,14
Milwaukee,City Of Milwaukee Ward 150,Supreme Court,,40,,Scattering,0
Milwaukee,City Of Milwaukee Ward 151,Supreme Court,,21,NP,Rebecca Dallet,12
Milwaukee,City Of Milwaukee Ward 151,Supreme Court,,21,NP,Michael Screnock,3
Milwaukee,City Of Milwaukee Ward 151,Supreme Court,,21,NP,Tim Burns,6
Milwaukee,City Of Milwaukee Ward 151,Supreme Court,,21,,Scattering,0
Milwaukee,City Of Milwaukee Ward 152,Supreme Court,,18,NP,Rebecca Dallet,9
Milwaukee,City Of Milwaukee Ward 152,Supreme Court,,18,NP,Michael Screnock,1
Milwaukee,City Of Milwaukee Ward 152,Supreme Court,,18,NP,Tim Burns,7
Milwaukee,City Of Milwaukee Ward 152,Supreme Court,,18,,Scattering,1
Milwaukee,City Of Milwaukee Ward 153,Supreme Court,,85,NP,Rebecca Dallet,46
Milwaukee,City Of Milwaukee Ward 153,Supreme Court,,85,NP,Michael Screnock,9
Milwaukee,City Of Milwaukee Ward 153,Supreme Court,,85,NP,Tim Burns,29
Milwaukee,City Of Milwaukee Ward 153,Supreme Court,,85,,Scattering,1
Milwaukee,City Of Milwaukee Ward 154,Supreme Court,,50,NP,Rebecca Dallet,35
Milwaukee,City Of Milwaukee Ward 154,Supreme Court,,50,NP,Michael Screnock,2
Milwaukee,City Of Milwaukee Ward 154,Supreme Court,,50,NP,Tim Burns,13
Milwaukee,City Of Milwaukee Ward 154,Supreme Court,,50,,Scattering,0
Milwaukee,City Of Milwaukee Ward 155,Supreme Court,,10,NP,Rebecca Dallet,4
Milwaukee,City Of Milwaukee Ward 155,Supreme Court,,10,NP,Michael Screnock,0
Milwaukee,City Of Milwaukee Ward 155,Supreme Court,,10,NP,Tim Burns,6
Milwaukee,City Of Milwaukee Ward 155,Supreme Court,,10,,Scattering,0
Milwaukee,City Of Milwaukee Ward 156,Supreme Court,,62,NP,Rebecca Dallet,42
Milwaukee,City Of Milwaukee Ward 156,Supreme Court,,62,NP,Michael Screnock,7
Milwaukee,City Of Milwaukee Ward 156,Supreme Court,,62,NP,Tim Burns,13
Milwaukee,City Of Milwaukee Ward 156,Supreme Court,,62,,Scattering,0
Milwaukee,City Of Milwaukee Ward 157,Supreme Court,,64,NP,Rebecca Dallet,40
Milwaukee,City Of Milwaukee Ward 157,Supreme Court,,64,NP,Michael Screnock,6
Milwaukee,City Of Milwaukee Ward 157,Supreme Court,,64,NP,Tim Burns,17
Milwaukee,City Of Milwaukee Ward 157,Supreme Court,,64,,Scattering,1
Milwaukee,City Of Milwaukee Ward 158,Supreme Court,,43,NP,Rebecca Dallet,26
Milwaukee,City Of Milwaukee Ward 158,Supreme Court,,43,NP,Michael Screnock,5
Milwaukee,City Of Milwaukee Ward 158,Supreme Court,,43,NP,Tim Burns,12
Milwaukee,City Of Milwaukee Ward 158,Supreme Court,,43,,Scattering,0
Milwaukee,City Of Milwaukee Ward 159,Supreme Court,,43,NP,Rebecca Dallet,21
Milwaukee,City Of Milwaukee Ward 159,Supreme Court,,43,NP,Michael Screnock,12
Milwaukee,City Of Milwaukee Ward 159,Supreme Court,,43,NP,Tim Burns,10
Milwaukee,City Of Milwaukee Ward 159,Supreme Court,,43,,Scattering,0
Milwaukee,City Of Milwaukee Ward 160,Supreme Court,,33,NP,Rebecca Dallet,19
Milwaukee,City Of Milwaukee Ward 160,Supreme Court,,33,NP,Michael Screnock,3
Milwaukee,City Of Milwaukee Ward 160,Supreme Court,,33,NP,Tim Burns,9
Milwaukee,City Of Milwaukee Ward 160,Supreme Court,,33,,Scattering,2
Milwaukee,City Of Milwaukee Ward 161,Supreme Court,,16,NP,Rebecca Dallet,11
Milwaukee,City Of Milwaukee Ward 161,Supreme Court,,16,NP,Michael Screnock,1
Milwaukee,City Of Milwaukee Ward 161,Supreme Court,,16,NP,Tim Burns,4
