an,"","","","","","","","","","","",""
 Cpmahs ,"","","","","","","","","","",hgu,ign
ffettey re a m ho,aul ,"",yan ,"",on,reu an,"","",rom abna ,"",alu,rca
Orange Town , 116 , 160 , 0
Plymouth Town Wards 1 & 2 , 125 , 175 , 0
Seven Mile Creek Town Wards 1 & 2 , 67 , 101 , 0
Summit Town , 95 , 213 , 0
Wonewoc Town Wards 1 & 2 , 120 , 208 , 0
Camp Douglas Village , 118 , 152 , 0
Hustler Village , 42 , 60 , 0
Lyndon Station Village , 106 , 110 , 0
Necedah Village , 176 , 234 , 0
Union Center Village , 62 , 62 , 0
Wonewoc Village , 142 , 222 , 0
Elroy City Wards 1 - 5 , 356 , 310 , 0
Mauston City Wards 1 - 10 , 787 , 971 , 3
New Lisbon City Wards 1 - 6 , 228 , 397 , 1
Wisconsin Dells City Ward 7 , 0 , 0 , 0
Bangor Town , 164 , 158 , 1
Barre Town Wards 1 & 2 , 314 , 299 , 0
Burns Town , 286 , 270 , 2
Campbell Town Wards 1 - 6 ," 1,665 ", 824 , 2
Campbell Town Ward 7 , 33 , 10 , 0
Farmington Town Wards 1 - 3 , 660 , 335 , 2
Greenfield Town Wards 1 - 3 , 604 , 445 , 5
Hamilton Town Wards 1 - 3 , 679 , 620 , 4
Holland Town Wards 1 - 4 ," 1,028 ", 750 , 7
Medary Town Wards 1 & 2 , 505 , 363 , 1
Onalaska Town Wards 1 - 7 ," 1,826 "," 1,396 ", 4
"Shelby Town Wards 1, 4 - 6 "," 1,170 ", 779 , 5
Shelby Town Wards 2 & 3 , 636 , 472 , 2
Washington Town , 189 , 126 , 0
Bangor Village Wards 1 & 2 , 447 , 277 , 3
Holmen Village Wards 1 - 10 ," 2,130 "," 1,322 ", 7
Rockland Village , 170 , 107 , 3
West Salem Village Wards 1 - 6 ," 1,253 ", 959 , 6
La Crosse City Ward 1 ," 1,172 ", 518 , 8
La Crosse City Ward 2 ," 1,043 ", 438 , 2
La Crosse City Ward 3 , 884 , 333 , 3
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
La Crosse City Ward 4 ," 1,064 ", 418 , 8
La Crosse City Ward 5 ," 1,335 ", 770 , 17
La Crosse City Ward 6 ," 1,529 ", 546 , 9
La Crosse City Ward 7 ," 1,195 ", 393 , 8
La Crosse City Ward 8 ," 1,348 ", 636 , 2
La Crosse City Ward 9 ," 1,254 ", 659 , 4
La Crosse City Ward 10 ," 1,218 ", 550 , 4
La Crosse City Ward 11 ," 1,004 ", 360 , 3
La Crosse City Ward 12 ," 1,024 ", 370 , 3
La Crosse City Ward 13 , 993 , 376 , 3
La Crosse City Ward 14 ," 1,245 ", 586 , 4
La Crosse City Ward 15 ," 1,114 ", 551 , 6
La Crosse City Ward 16 ," 1,069 ", 556 , 3
La Crosse City Ward 17 ," 1,314 ", 580 , 9
La Crosse City Ward 18 , 0 , 4 , 0
La Crosse City Ward 19 , 2 , 3 , 0
La Crosse City Ward 20 , 0 , 0 , 0
La Crosse City Ward 21 , 0 , 0 , 0
Onalaska City Wards 1 - 4 ," 1,967 "," 1,533 ", 9
Onalaska City Wards 5 - 8 & 13 ," 1,630 ", 980 , 5
Onalaska City Wards 9 - 12 ," 1,786 "," 1,234 ", 13
Argyle Town Wards 1 & 2 , 105 , 124 , 0
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
Belmont Town Wards 1 & 2 , 109 , 187 , 0
Benton Town Wards 1 & 2 , 93 , 150 , 0
Blanchard Town , 90 , 59 , 0
Darlington Town Wards 1 & 2 , 150 , 261 , 0
Elk Grove Town , 73 , 132 , 0
Fayette Town , 64 , 121 , 0
Gratiot Town , 90 , 211 , 0
Kendall Town , 56 , 116 , 0
Lamont Town , 72 , 93 , 0
Monticello Town , 21 , 46 , 0
New Diggings Town , 100 , 148 , 0
Seymour Town , 66 , 117 , 0
Shullsburg Town , 77 , 100 , 0
Wayne Town , 73 , 155 , 0
White Oak Springs Town , 17 , 36 , 0
Willow Springs Town , 118 , 239 , 0
Wiota Town , 193 , 304 , 0
Argyle Village , 172 , 193 , 1
Belmont Village , 163 , 277 , 0
Benton Village , 267 , 197 , 0
Blanchardville Village Ward 1 , 226 , 125 , 0
Gratiot Village , 45 , 73 , 0
Hazel Green Village Ward 3 , 5 , 8 , 0
South Wayne Village , 71 , 132 , 0
Cuba City City Wards 6 & 7 , 58 , 64 , 0
Darlington City Wards 1 - 6 , 550 , 626 , 1
Shullsburg City Wards 1 - 3 , 319 , 287 , 0
"","","","","","","","","","",g
"","","","",.,"","","","","",""
on ,"",ind ,"",la e W,"","",ch tz lu,"","",acintter
Adrian Town , 158 , 207 , 0
Angelo Town Wards 1 - 3 , 320 , 292 , 0
Byron Town Wards 1 & 2 , 336 , 289 , 0
Clifton Town , 97 , 127 , 0
Glendale Town , 141 , 153 , 0
Grant Town , 98 , 121 , 0
Greenfield Town , 184 , 180 , 0
Jefferson Town , 138 , 119 , 0
Lafayette Town Wards 1 & 2 , 64 , 61 , 0
La Grange Town Wards 1 - 3 , 522 , 472 , 0
Leon Town , 253 , 289 , 0
Lincoln Town , 195 , 244 , 0
Little Falls Town Wards 1 & 2 , 357 , 302 , 0
New Lyme Town , 40 , 49 , 0
Oakdale Town , 166 , 151 , 0
Portland Town , 197 , 173 , 0
Ridgeville Town , 102 , 118 , 0
Scott Town , 11 , 44 , 0
Sheldon Town , 94 , 113 , 0
Sparta Town Wards 1 - 4 , 771 , 641 , 0
Tomah Town Wards 1 & 2 , 330 , 330 , 0
Wellington Town Wards 1 & 2 , 170 , 96 , 0
Wells Town , 131 , 129 , 0
Wilton Town Wards 1 - 3 , 140 , 110 , 0
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
Cashton Village Wards 1 & 2 , 313 , 175 , 0
Kendall Village , 116 , 104 , 0
Melvina Village , 26 , 19 , 0
Norwalk Village , 133 , 94 , 0
Oakdale Village , 63 , 56 , 0
Warrens Village , 70 , 79 , 0
Wilton Village , 127 , 107 , 0
Wyeville Village , 34 , 36 , 0
Sparta City Wards 1 - 6 , 772 , 628 , 2
Sparta City Wards 7 - 12 , 901 , 550 , 0
Sparta City Wards 13 - 17 , 634 , 425 , 0
Tomah City Wards 1 - 16 ," 2,191 "," 1,628 ", 2
"","","",. z ,"",iregn
n o ,din ,"", W ltle achu ,"",tact
Durand City Wards 1 - 3 , 586 , 441 , 0
Clifton Town Wards 1 & 2 , 568 , 558 , 0
Diamond Bluff Town , 156 , 139 , 0
Ellsworth Town Wards 1 & 2 , 351 , 303 , 0
El Paso Town Wards 1 & 2 , 223 , 148 , 0
Gilman Town , 295 , 220 , 0
Hartland Town , 235 , 251 , 0
Isabelle Town , 75 , 61 , 0
Maiden Rock Town , 175 , 148 , 0
Martell Town Wards 1 & 2 , 322 , 346 , 0
Oak Grove Town Wards 1 & 2 , 503 , 523 , 0
River Falls Town Wards 1 - 3 , 758 , 667 , 0
Rock Elm Town , 159 , 128 , 0
Salem Town Wards 1 & 2 , 176 , 127 , 0
Spring Lake Town Wards 1 & 2 , 193 , 135 , 0
Trenton Town Wards 1 & 2 , 543 , 483 , 0
Trimbelle Town Wards 1 & 2 , 467 , 467 , 0
Union Town , 161 , 166 , 0
Bay City Village , 135 , 69 , 0
Ellsworth Village Wards 1 - 4 , 901 , 626 , 0
Elmwood Village , 295 , 161 , 0
Maiden Rock Village , 46 , 28 , 0
"","","","","","","",g
"","","",.  W,"",l tz ,"",tenir
no,ind ,"",lae ,"",chu ,"",act
Plum City Village , 179 , 134 , 0
Spring Valley Village Wards 1 & 2 , 384 , 274 , 0
Prescott City Wards 1 - 4 ," 1,201 ", 891 , 1
River Falls City Wards 3 & 4 , 398 , 191 , 0
River Falls City Wards 5 - 7 ," 1,083 ", 610 , 1
River Falls City Wards 8 - 10 , 882 , 599 , 2
River Falls City Wards 11 & 12 ," 1,001 ", 636 , 2
Akan Town , 87 , 126 , 0
Bloom Town , 108 , 152 , 0
Buena Vista Town Wards 1 & 2 , 336 , 467 , 0
Dayton Town , 156 , 218 , 0
Eagle Town , 86 , 197 , 0
Forest Town , 86 , 98 , 1
Henrietta Town , 127 , 134 , 0
Ithaca Town , 101 , 225 , 0
Marshall Town , 101 , 237 , 0
Orion Town , 111 , 190 , 0
Richland Town Wards 1 - 4 , 213 , 499 , 0
Richwood Town Wards 1 & 2 , 176 , 140 , 0
Rockbridge Town Wards 1 - 3 , 145 , 240 , 0
Sylvan Town Wards 1 - 4 , 108 , 123 , 0
Westford Town Wards 1 & 2 , 110 , 156 , 0
"","","",.ng
"","","", Wtzir
ottean ,ind ,"",ale hul cc
Willow Town , 93 , 196 , 0
Boaz Village , 42 , 24 , 0
Cazenovia Village Ward 1 , 82 , 82 , 0
Lone Rock Village Wards 1 & 2 , 203 , 202 , 0
Viola Village Ward 2 , 134 , 87 , 0
Yuba Village , 17 , 22 , 0
Richland Center City Ward 1 , 93 , 154 , 0
Richland Center City Ward 2 , 59 , 123 , 0
Richland Center City Ward 3 , 93 , 133 , 0
Richland Center City Ward 4 , 63 , 76 , 0
Richland Center City Ward 5 , 84 , 158 , 0
Richland Center City Ward 6 , 85 , 145 , 0
Richland Center City Ward 7 , 110 , 130 , 0
Richland Center City Ward 8 , 82 , 127 , 0
Richland Center City Ward 9 , 77 , 169 , 0
Richland Center City Ward 10 , 138 , 159 , 0
Richland Center City Ward 11 , 66 , 129 , 0
Richland Center City Ward 12 , 102 , 158 , 1
Baldwin Town , 251 , 287 , 0
Cady Town , 222 , 237 , 0
Cylon Town , 194 , 146 , 0
Eau Galle Town Wards 1 & 2 , 301 , 295 , 1
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
Emerald Town Wards 1 & 2 , 216 , 177 , 0
Erin Prairie Town , 169 , 184 , 0
Forest Town , 192 , 139 , 0
Glenwood Town , 223 , 164 , 0
Hammond Town , 393 , 459 , 1
Hudson Town Wards 1 - 11 ," 1,882 "," 2,335 ", 0
Kinnickinnic Town Wards 1 - 3 , 509 , 484 , 2
Pleasant Valley Town , 138 , 119 , 0
Richmond Town Wards 1 - 3 , 617 , 643 , 0
Rush River Town , 167 , 129 , 0
St Joseph Town Wards 1 - 7 , 999 ," 1,160 ", 1
"Somerset Town Wards 1, 3 - 5 ", 797 , 834 , 1
Somerset Town Ward 2 , 98 , 119 , 0
Springfield Town , 278 , 198 , 0
Stanton Town Wards 1 & 2 , 273 , 254 , 0
Star Prairie Town Wards 1 - 5 , 803 , 822 , 1
Troy Town Wards 1 - 7 ," 1,199 "," 1,391 ", 0
Warren Town Wards 1 & 2 , 387 , 459 , 0
Baldwin Village Wards 1 - 5 , 894 , 716 , 0
Deer Park Village , 71 , 57 , 0
Hammond Village Wards 1 & 2 , 560 , 398 , 0
North Hudson Village Wards 1 - 6 ," 1,064 "," 1,054 ", 1
Roberts Village Wards 1 & 2 , 405 , 349 , 0
Somerset Village Wards 1 & 2 , 488 , 485 , 0
Star Prairie Village , 191 , 149 , 0
Spring Valley Village Ward 3 , 2 , 0 , 0
Wilson Village , 69 , 30 , 0
Woodville Village Wards 1 & 2 , 299 , 292 , 0
"","","","","","","",g
"","","",.  W,"",l tz ,"",tenir
no,ind ,"",lae ,"",chu ,"",act
Glenwood City City Wards 1 & 2 , 379 , 209 , 0
Hudson City Wards 1 - 14 ," 3,306 "," 2,764 ", 3
New Richmond City Wards 1 - 6 , 963 , 623 , 0
New Richmond City Wards 7 - 13 ," 1,016 ", 812 , 0
River Falls City Wards 1 & 2 , 806 , 523 , 1
Bear Creek Town , 170 , 159 , 2
Dellona Town Wards 1 & 2 , 320 , 424 , 0
Excelsior Town Wards 1 - 3 , 297 , 571 , 1
Franklin Town Wards 1 - 3 , 152 , 210 , 0
Freedom Town , 81 , 173 , 0
Honey Creek Town , 133 , 307 , 2
Ironton Town , 109 , 203 , 0
La Valle Town Wards 1 & 2 , 254 , 468 , 0
Prairie du Sac Town Wards 1 - 3 , 222 , 424 , 0
Reedsburg Town Wards 1 - 4 , 211 , 429 , 0
Spring Green Town Wards 1 - 4 , 452 , 525 , 0
Troy Town , 161 , 266 , 1
Washington Town , 110 , 270 , 0
Westfield Town Wards 1 & 2 , 77 , 230 , 0
Winfield Town Wards 1 & 2 , 150 , 257 , 0
Woodland Town , 144 , 206 , 0
Cazenovia Village Ward 2 , 4 , 7 , 0
"","",.ng
o n ,in d ,a  el Wl tz tteiruhc ac
Ironton Village , 31 , 65 , 0
La Valle Village , 66 , 138 , 0
Lime Ridge Village , 52 , 53 , 0
Loganville Village , 35 , 110 , 0
North Freedom Village , 110 , 199 , 0
Plain Village , 124 , 308 , 0
Rock Springs Village , 90 , 110 , 0
Spring Green Village Wards 1 & 2 , 406 , 433 , 0
Reedsburg City Wards 1 - 3 & 13 , 366 , 546 , 0
"Reedsburg City Wards 4, 6, 11 & 14 ", 437 , 669 , 0
"Reedsburg City Wards 7, 8, 10 & 15 ", 441 , 754 , 0
"Reedsburg City Wards 5, 9, 12 & 16 ", 305 , 469 , 0
Albion Town Wards 1 & 2 , 232 , 105 , 0
Arcadia Town Wards 1 - 3 , 525 , 283 , 0
Burnside Town Wards 1 & 2 , 199 , 58 , 0
Caledonia Town , 261 , 205 , 1
Chimney Rock Town , 99 , 32 , 0
Dodge Town , 159 , 72 , 0
Ettrick Town Wards 1 & 2 , 444 , 249 , 0
Gale Town Wards 1 & 2 , 441 , 334 , 0
Hale Town Wards 1 - 3 , 374 , 139 , 0
Lincoln Town Wards 1 & 2 , 270 , 92 , 0
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
Pigeon Town Wards 1 & 2 , 281 , 107 , 0
Preston Town Wards 1 - 3 , 286 , 122 , 0
Sumner Town , 278 , 169 , 0
Trempealeau Town Wards 1 - 3 , 546 , 377 , 0
Unity Town Wards 1 & 2 , 172 , 97 , 0
Eleva Village , 249 , 93 , 0
Ettrick Village , 170 , 73 , 0
Pigeon Falls Village , 163 , 67 , 0
Strum Village Wards 1 & 2 , 424 , 132 , 0
Trempealeau Village Wards 1 & 2 , 522 , 279 , 0
Arcadia City Wards 1 - 3 , 635 , 315 , 0
Blair City Wards 1 - 3 , 430 , 128 , 0
Galesville City Wards 1 - 3 , 458 , 305 , 0
Independence City Wards 1 - 3 , 421 , 134 , 1
Osseo City Wards 1 - 4 , 607 , 277 , 0
Whitehall City Wards 1 - 4 , 561 , 258 , 0
Bergen Town Wards 1 - 3 , 437 , 359 , 0
Christiana Town Wards 1 & 2 , 302 , 192 , 0
Clinton Town Wards 1 & 2 , 165 , 98 , 0
Coon Town Wards 1 & 2 , 229 , 149 , 0
Forest Town , 156 , 115 , 0
Franklin Town , 283 , 243 , 0
"","","","",g
"","",.,"",""
"","", W ,ltz,teirn
on,in d ,ale ,cuh ,tca
Genoa Town Wards 1 & 2 , 278 , 125 , 0
Greenwood Town , 106 , 118 , 0
Hamburg Town Wards 1 & 2 , 306 , 215 , 0
Harmony Town , 218 , 136 , 0
Hillsboro Town Wards 1 & 2 , 184 , 178 , 0
Jefferson Town Wards 1 - 4 , 370 , 221 , 0
Kickapoo Town , 168 , 98 , 0
Liberty Town , 78 , 56 , 0
Stark Town Wards 1 & 2 , 130 , 75 , 0
Sterling Town , 147 , 171 , 0
Union Town Wards 1 & 2 , 117 , 95 , 0
Viroqua Town Wards 1 - 4 , 542 , 378 , 1
Webster Town , 213 , 107 , 0
Wheatland Town , 201 , 92 , 0
Whitestown Town , 113 , 112 , 0
Chaseburg Village , 85 , 67 , 0
Coon Valley Village , 233 , 201 , 0
De Soto Village Ward 1 , 77 , 44 , 0
Genoa Village , 111 , 47 , 0
La Farge Village , 261 , 104 , 0
Ontario Village , 135 , 66 , 0
Readstown Village , 115 , 100 , 0
Stoddard Village , 289 , 144 , 0
Viola Village Ward 1 , 51 , 61 , 0
Hillsboro City Wards 1 - 4 , 339 , 288 , 0
Viroqua City Wards 1 - 9 ," 1,482 ", 881 , 0
Westby City Wards 1 - 5 , 783 , 361 , 0
"","","",.,"","","","","",""
olen ,ind ,"", Wa ,"","",ch tzlu,"","",acringtte
"","","","","",. ,"","","","","","","","","","","","","","","","","","",g
w o e n ,"",roe ,"","",e lra  Hd,le yo ,"","",lo in,"",du o ns ,"","",bo e r  t.R ,"","","","",ya d n om ,"","","",im ho sn o n ,catterin
"West Milwaukee Village Wards 1, 2 & 5 ", 482 , 328 , 3 , 6 , 16 , 2
"West Milwaukee Village Wards 3, 4 & 6 ", 527 , 414 , 4 , 13 , 19 , 0
Cudahy City Wards 1 - 3 ," 1,096 ", 938 , 15 , 17 , 39 , 1
Cudahy City Wards 4 - 6 ," 1,023 ", 789 , 7 , 23 , 26 , 0
Cudahy City Wards 7 - 9 , 742 , 555 , 9 , 15 , 26 , 1
Cudahy City Ward 10 , 444 , 384 , 0 , 2 , 32 , 0
Cudahy City Wards 11 & 12 , 489 , 445 , 6 , 10 , 15 , 3
Cudahy City Wards 13 & 14 , 536 , 384 , 1 , 5 , 12 , 0
Cudahy City Ward 15 , 713 , 703 , 2 , 14 , 24 , 1
Milwaukee City Ward 1 , 934 , 233 , 2 , 2 , 11 , 1
Milwaukee City Ward 2 , 680 , 17 , 0 , 1 , 3 , 0
Milwaukee City Ward 3 , 890 , 31 , 2 , 4 , 4 , 0
Milwaukee City Ward 4 , 449 , 33 , 1 , 0 , 5 , 0
Milwaukee City Ward 5 , 613 , 34 , 0 , 1 , 2 , 1
Milwaukee City Ward 6 , 611 , 48 , 1 , 2 , 2 , 0
Milwaukee City Ward 7 , 702 , 75 , 0 , 4 , 5 , 0
Milwaukee City Ward 8 , 584 , 119 , 0 , 4 , 9 , 1
Milwaukee City Ward 9 , 773 , 95 , 3 , 2 , 8 , 0
Milwaukee City Ward 10 , 806 , 143 , 1 , 3 , 2 , 0
Milwaukee City Ward 11 , 704 , 16 , 0 , 1 , 1 , 0
Milwaukee City Ward 12 , 798 , 20 , 1 , 0 , 3 , 0
Milwaukee City Ward 13 , 712 , 21 , 0 , 2 , 1 , 0
Milwaukee City Ward 14 , 689 , 9 , 1 , 0 , 3 , 0
Milwaukee City Ward 15 ," 1,364 ", 83 , 1 , 1 , 3 , 0
Milwaukee City Ward 16 , 834 , 23 , 0 , 1 , 0 , 1
Milwaukee City Ward 17 ," 1,403 ", 40 , 0 , 0 , 1 , 0
Milwaukee City Ward 18 , 943 , 28 , 0 , 0 , 1 , 0
Milwaukee City Ward 19 , 840 , 23 , 2 , 1 , 1 , 0
"","","","",.HngR. ,"",d,i
w o e n ,"",o re,"",e ra d ln e l o r  t yoilnosudob e ,"",ya on m ,o n rim ho n s tteca
Milwaukee City Ward 20 , 612 , 112 , 0 , 2 , 5 , 0
Milwaukee City Ward 21 , 676 , 139 , 1 , 1 , 7 , 0
Milwaukee City Ward 22 , 606 , 52 , 2 , 3 , 1 , 1
Milwaukee City Ward 23 , 541 , 128 , 4 , 7 , 5 , 0
Milwaukee City Ward 24 , 538 , 125 , 3 , 0 , 11 , 0
Milwaukee City Ward 25 , 653 , 164 , 4 , 3 , 2 , 1
Milwaukee City Ward 26 , 839 , 218 , 0 , 4 , 10 , 2
Milwaukee City Ward 27 , 984 , 283 , 7 , 4 , 11 , 2
Milwaukee City Ward 28 , 531 , 104 , 0 , 1 , 0 , 0
Milwaukee City Ward 29 , 628 , 71 , 2 , 2 , 2 , 0
Milwaukee City Ward 30 , 745 , 144 , 3 , 4 , 6 , 0
Milwaukee City Ward 31 , 826 , 231 , 3 , 2 , 8 , 0
Milwaukee City Ward 32 , 813 , 94 , 1 , 1 , 1 , 2
Milwaukee City Ward 33 , 903 , 111 , 1 , 2 , 5 , 0
Milwaukee City Ward 34 , 526 , 136 , 0 , 2 , 3 , 0
Milwaukee City Ward 35 , 808 , 88 , 1 , 1 , 1 , 0
Milwaukee City Ward 36 ," 1,056 ", 244 , 5 , 4 , 9 , 3
Milwaukee City Ward 37 ," 1,068 ", 739 , 2 , 9 , 30 , 2
Milwaukee City Ward 38 , 712 , 454 , 5 , 10 , 14 , 7
Milwaukee City Ward 39 ," 1,065 ", 717 , 9 , 25 , 32 , 10
Milwaukee City Ward 40 ," 1,125 ", 428 , 13 , 13 , 23 , 4
Milwaukee City Ward 41 ," 1,041 ", 203 , 5 , 7 , 14 , 1
Milwaukee City Ward 42 , 989 , 532 , 3 , 5 , 11 , 0
Milwaukee City Ward 43 , 742 , 340 , 4 , 6 , 9 , 1
Milwaukee City Ward 44 ," 1,189 ", 509 , 9 , 17 , 28 , 7
Milwaukee City Ward 45 , 648 , 283 , 4 , 8 , 7 , 0
Milwaukee City Ward 46 , 693 , 251 , 6 , 13 , 24 , 5
Milwaukee City Ward 47 , 656 , 199 , 2 , 16 , 11 , 1
"","","","","",. ,"","","","","","","","","","","","","","","","","","",g
w o e n ,"",roe ,"","",e lra  Hd,le yo ,"","",lo in,"",du o ns ,"","",bo e r  t.R ,"","","","",ya d n om ,"","","",im ho sn o n ,catterin
Milwaukee City Ward 48 , 790 , 123 , 4 , 7 , 16 , 1
Milwaukee City Ward 49 , 739 , 278 , 1 , 11 , 13 , 4
Milwaukee City Ward 50 , 549 , 267 , 2 , 9 , 8 , 3
Milwaukee City Ward 51 ," 1,200 ", 358 , 5 , 23 , 20 , 5
Milwaukee City Ward 52 , 997 , 371 , 9 , 17 , 20 , 5
Milwaukee City Ward 53 , 841 , 285 , 3 , 13 , 21 , 4
Milwaukee City Ward 54 ," 1,531 ", 709 , 7 , 39 , 30 , 3
Milwaukee City Ward 55 , 568 , 354 , 3 , 11 , 14 , 4
Milwaukee City Ward 56 , 867 , 489 , 4 , 10 , 14 , 1
Milwaukee City Ward 57 , 552 , 217 , 3 , 7 , 10 , 1
Milwaukee City Ward 58 ," 1,171 ", 822 , 10 , 11 , 32 , 9
Milwaukee City Ward 59 , 719 , 412 , 8 , 13 , 24 , 0
Milwaukee City Ward 60 , 632 , 401 , 1 , 13 , 16 , 3
Milwaukee City Ward 61 , 419 , 212 , 3 , 6 , 10 , 0
Milwaukee City Ward 62 , 458 , 408 , 7 , 15 , 33 , 3
Milwaukee City Ward 63 , 224 , 66 , 0 , 7 , 6 , 2
Milwaukee City Ward 64 , 529 , 153 , 5 , 6 , 8 , 1
Milwaukee City Ward 65 , 378 , 102 , 1 , 7 , 4 , 0
Milwaukee City Ward 66 , 399 , 47 , 4 , 2 , 2 , 0
Milwaukee City Ward 67 , 585 , 32 , 3 , 3 , 5 , 0
Milwaukee City Ward 68 , 297 , 51 , 0 , 0 , 6 , 2
Milwaukee City Ward 69 , 302 , 29 , 2 , 2 , 1 , 0
Milwaukee City Ward 70 , 600 , 60 , 2 , 1 , 3 , 0
Milwaukee City Ward 71 , 814 , 72 , 1 , 2 , 4 , 3
Milwaukee City Ward 72 , 592 , 54 , 1 , 1 , 3 , 0
Milwaukee City Ward 73 , 412 , 49 , 0 , 0 , 2 , 0
Milwaukee City Ward 74 , 703 , 116 , 4 , 4 , 12 , 1
Milwaukee City Ward 75 , 677 , 182 , 2 , 0 , 7 , 1
w o en ,roe ,"","",e ra. l  dHgn,"","","",le yo ,"",n lo i,"",du o ns,"","",bo r . R  te ,"","","","","",ya od n m ,"","","",im ho sn n o ,caeirtt
Milwaukee City Ward 76 , 554 , 416 , 4 , 5 , 13 , 3
Milwaukee City Ward 77 , 660 , 384 , 5 , 7 , 9 , 1
Milwaukee City Ward 78 , 524 , 156 , 2 , 3 , 4 , 0
Milwaukee City Ward 79 , 498 , 178 , 1 , 5 , 5 , 0
Milwaukee City Ward 80 , 565 , 179 , 1 , 3 , 6 , 0
Milwaukee City Ward 81 , 428 , 273 , 2 , 1 , 9 , 0
Milwaukee City Ward 82 , 508 , 298 , 2 , 7 , 6 , 1
Milwaukee City Ward 83 , 463 , 176 , 1 , 2 , 4 , 0
Milwaukee City Ward 84 , 506 , 374 , 7 , 4 , 24 , 1
Milwaukee City Ward 85 , 353 , 288 , 1 , 1 , 53 , 0
Milwaukee City Ward 86 , 375 , 458 , 1 , 5 , 33 , 1
Milwaukee City Ward 87 , 307 , 394 , 2 , 3 , 17 , 2
Milwaukee City Ward 88 , 507 , 393 , 3 , 4 , 10 , 2
Milwaukee City Ward 89 , 495 , 437 , 4 , 4 , 29 , 1
Milwaukee City Ward 90 , 398 , 405 , 2 , 4 , 12 , 0
Milwaukee City Ward 91 , 320 , 417 , 5 , 3 , 22 , 0
Milwaukee City Ward 92 , 756 , 634 , 4 , 15 , 35 , 3
Milwaukee City Ward 93 , 350 , 511 , 3 , 4 , 24 , 0
Milwaukee City Ward 94 , 441 , 505 , 2 , 5 , 24 , 2
Milwaukee City Ward 95 , 830 , 112 , 4 , 6 , 8 , 3
Milwaukee City Ward 96 , 534 , 98 , 0 , 3 , 4 , 0
Milwaukee City Ward 97 , 789 , 22 , 0 , 1 , 1 , 0
Milwaukee City Ward 98 , 615 , 10 , 2 , 3 , 1 , 0
Milwaukee City Ward 99 , 828 , 8 , 2 , 1 , 1 , 1
Milwaukee City Ward 100 , 803 , 12 , 0 , 1 , 3 , 1
Milwaukee City Ward 101 , 925 , 30 , 1 , 2 , 2 , 1
Milwaukee City Ward 102 , 503 , 114 , 2 , 4 , 6 , 3
Milwaukee City Ward 103 ," 1,017 ", 156 , 3 , 9 , 18 , 3
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",g
en w,"",oreo ,"","","",ertted .H la,"","",ol e y,"","","",lon i,"","",udso n ,"","",boer t.R ,"","","","",yaodnm ,"","",im,ohsn o n,"",irnca
Milwaukee City Ward 104 , 466 , 28 , 3 , 3 , 0 , 2
Milwaukee City Ward 105 , 904 , 132 , 4 , 7 , 8 , 1
Milwaukee City Ward 106 , 574 , 25 , 3 , 2 , 5 , 1
Milwaukee City Ward 107 , 620 , 18 , 0 , 0 , 0 , 0
Milwaukee City Ward 108 , 756 , 12 , 0 , 1 , 2 , 0
Milwaukee City Ward 109 ," 1,090 ", 14 , 0 , 1 , 0 , 2
Milwaukee City Ward 110 ," 1,058 ", 394 , 6 , 5 , 10 , 4
Milwaukee City Ward 111 , 477 , 49 , 0 , 0 , 3 , 0
Milwaukee City Ward 112 , 718 , 6 , 2 , 2 , 0 , 0
Milwaukee City Ward 113 , 873 , 103 , 0 , 3 , 5 , 2
Milwaukee City Ward 114 , 577 , 61 , 3 , 1 , 3 , 0
Milwaukee City Ward 115 ," 1,081 ", 41 , 0 , 2 , 4 , 0
Milwaukee City Ward 116 , 657 , 19 , 1 , 0 , 0 , 0
Milwaukee City Ward 117 ," 1,035 ", 73 , 0 , 1 , 8 , 0
Milwaukee City Ward 118 , 709 , 95 , 1 , 2 , 2 , 0
Milwaukee City Ward 119 , 480 , 135 , 0 , 1 , 4 , 0
Milwaukee City Ward 120 , 816 , 171 , 0 , 2 , 8 , 0
Milwaukee City Ward 121 , 437 , 73 , 0 , 0 , 4 , 1
Milwaukee City Ward 122 , 624 , 39 , 0 , 3 , 1 , 0
Milwaukee City Ward 123 , 801 , 100 , 0 , 1 , 3 , 0
Milwaukee City Ward 124 , 725 , 112 , 2 , 2 , 6 , 1
Milwaukee City Ward 125 , 630 , 207 , 3 , 4 , 11 , 1
Milwaukee City Ward 126 , 611 , 203 , 2 , 6 , 11 , 2
Milwaukee City Ward 127 , 876 , 72 , 0 , 2 , 8 , 0
Milwaukee City Ward 128 ," 1,081 ", 70 , 1 , 4 , 1 , 4
Milwaukee City Ward 129 , 751 , 40 , 1 , 1 , 3 , 0
Milwaukee City Ward 130 , 631 , 26 , 1 , 2 , 2 , 0
Milwaukee City Ward 131 , 438 , 5 , 0 , 0 , 1 , 0
