"","","","","","","","","","","","","","","","","","","","","",g
re g g ,"",nd e m ie rh ,"","",aul ,"",vra ra ,"",d od,"",letelz ,"",ilzbte h a ,"","","",rua s te r m ,"","","",actteirn
Forest Town Wards 1 & 2 , 16 , 1 , 3 , 13 , 0
Friendship Town Wards 1 - 4 , 17 , 2 , 1 , 13 , 0
Lamartine Town Wards 1 - 3 , 84 , 11 , 30 , 89 , 0
Marshfield Town Wards 1 & 2 , 9 , 2 , 1 , 10 , 0
Metomen Town , 12 , 2 , 1 , 11 , 0
Oakfield Town , 57 , 5 , 35 , 83 , 2
Osceola Town Wards 1 & 2 , 69 , 16 , 23 , 84 , 1
Ripon Town Wards 1 & 2 , 8 , 0 , 4 , 16 , 0
Rosendale Town , 13 , 0 , 0 , 6 , 0
Springvale Town , 11 , 0 , 1 , 7 , 0
Taycheedah Town Wards 1 - 5 , 36 , 2 , 3 , 34 , 0
Waupun Town Wards 1 & 2 , 6 , 0 , 4 , 11 , 0
Brandon Village , 6 , 0 , 1 , 9 , 0
Campbellsport Village Wards 1 - 4 , 9 , 2 , 3 , 20 , 0
Eden Village , 6 , 1 , 0 , 11 , 0
Fairwater Village , 6 , 0 , 3 , 10 , 0
Kewaskum Village Ward 5 , 0 , 0 , 0 , 0 , 0
Mount Calvary Village , 11 , 1 , 2 , 27 , 0
North Fond du Lac Village Wards 1 - 7 , 23 , 3 , 2 , 33 , 0
"","","",m ie,"","","","","","","","",l ,e th ,"","",t er,"","",ingr
re g g,"","",rhnd e,"",au l,"",va arr,"","",do d,"",te lze,ilz ab,"","",ru asm,"","",actte
Oakfield Village Wards 1 & 2 , 138 , 24 , 68 , 197 , 1
Rosendale Village , 14 , 0 , 6 , 21 , 0
St Cloud Village , 13 , 3 , 1 , 17 , 0
Fond du Lac City Ward 1 , 6 , 2 , 6 , 26 , 0
Fond du Lac City Ward 2 , 15 , 0 , 4 , 35 , 0
Fond du Lac City Ward 3 , 11 , 0 , 0 , 13 , 0
Fond du Lac City Ward 4 , 11 , 0 , 6 , 30 , 1
Fond du Lac City Ward 5 , 7 , 4 , 2 , 25 , 0
Fond du Lac City Ward 6 , 20 , 0 , 4 , 14 , 2
Fond du Lac City Ward 7 , 11 , 0 , 2 , 11 , 0
Fond du Lac City Ward 8 , 11 , 0 , 4 , 18 , 0
Fond du Lac City Ward 9 , 28 , 1 , 4 , 35 , 0
Fond du Lac City Ward 10 , 24 , 1 , 5 , 46 , 0
Fond du Lac City Ward 11 , 21 , 2 , 5 , 99 , 0
Fond du Lac City Ward 12 , 19 , 4 , 3 , 36 , 0
Fond du Lac City Ward 13 , 30 , 2 , 2 , 37 , 0
Fond du Lac City Ward 14 , 27 , 1 , 2 , 32 , 0
Fond du Lac City Ward 15 , 21 , 5 , 2 , 41 , 0
Fond du Lac City Ward 16 , 2 , 1 , 0 , 8 , 0
Ripon City Wards 1 - 3 , 10 , 0 , 4 , 25 , 0
Ripon City Wards 4 - 6 , 15 , 0 , 0 , 27 , 1
Ripon City Wards 7 & 8 , 10 , 3 , 2 , 28 , 0
Ripon City Wards 9 - 11 , 19 , 0 , 2 , 23 , 0
Waupun City Wards 9 & 10 , 5 , 0 , 3 , 26 , 0
Waupun City Wards 11 & 12 , 3 , 1 , 1 , 16 , 0
"","","","","","","","","","","","","","","","","","","","","",g
re g g ,"",nd e m ie rh ,"","",aul ,"",vra ra ,"",d od,"",letelz ,"",ilzbte h a ,"","","",rua s te r m ,"","","",actteirn
Alvin Town Wards 1 & 2 , 2 , 0 , 0 , 5 , 0
Argonne Town Wards 1 & 2 , 0 , 0 , 0 , 8 , 0
Armstrong Creek Town , 2 , 0 , 0 , 32 , 0
Blackwell Town , 3 , 2 , 0 , 15 , 0
Caswell Town , 1 , 0 , 2 , 8 , 0
Crandon Town Wards 1 & 2 , 3 , 2 , 1 , 13 , 0
Freedom Town , 6 , 3 , 4 , 15 , 0
Hiles Town , 2 , 0 , 1 , 21 , 0
Laona Town Wards 1 - 3 , 12 , 0 , 2 , 27 , 0
Lincoln Town Wards 1 - 3 , 3 , 0 , 1 , 8 , 0
Nashville Town Ward 1 , 0 , 1 , 0 , 3 , 0
Nashville Town Ward 2 , 1 , 2 , 1 , 20 , 0
Nashville Town Ward 3 , 0 , 0 , 0 , 0 , 0
Nashville Town Ward 4 , 0 , 0 , 0 , 0 , 0
Popple River Town , 7 , 0 , 0 , 3 , 0
Ross Town , 2 , 0 , 2 , 5 , 0
Wabeno Town Wards 1 - 5 , 18 , 8 , 23 , 61 , 0
Crandon City Wards 1 - 4 , 5 , 2 , 4 , 27 , 0
Beetown Town , 0 , 0 , 3 , 14 , 0
Bloomington Town Wards 1 & 2 , 7 , 1 , 2 , 16 , 0
Boscobel Town Wards 1 & 2 , 5 , 0 , 1 , 8 , 0
Cassville Town Wards 1 & 2 , 1 , 0 , 1 , 7 , 0
"","",iem ,"","","","","","","","","","","",st re,"","","",g
re g g ,"",dn rh e ,au l ,"",va a rr ,"",d do ,te lz le ,"",ilz a ebth ,"","","",ru am ,"","","",catteirn
Castle Rock Town , 2 , 2 , 0 , 9 , 0
Clifton Town , 1 , 1 , 0 , 9 , 0
Ellenboro Town Wards 1 & 2 , 8 , 0 , 0 , 5 , 0
Fennimore Town Wards 1 & 2 , 4 , 0 , 1 , 7 , 0
Glen Haven Town , 3 , 0 , 2 , 15 , 0
Harrison Town , 0 , 0 , 0 , 9 , 0
Hazel Green Town Wards 1 & 2 , 0 , 0 , 1 , 7 , 0
Hickory Grove Town Wards 1 & 2 , 6 , 0 , 3 , 10 , 0
Jamestown Town Wards 1 - 3 , 9 , 3 , 3 , 19 , 0
Liberty Town , 9 , 0 , 0 , 7 , 0
Lima Town , 3 , 0 , 2 , 20 , 0
Little Grant Town , 4 , 0 , 1 , 6 , 0
Marion Town , 4 , 0 , 0 , 4 , 0
Millville Town , 1 , 3 , 0 , 3 , 0
Mount Hope Town Wards 1 & 2 , 7 , 3 , 5 , 17 , 0
Mount Ida Town , 2 , 0 , 0 , 11 , 0
Muscoda Town Wards 1 & 2 , 6 , 2 , 4 , 7 , 0
North Lancaster Town , 2 , 0 , 1 , 7 , 0
Paris Town Wards 1 & 2 , 0 , 3 , 3 , 4 , 0
Patch Grove Town Wards 1 & 2 , 6 , 1 , 5 , 15 , 0
Platteville Town Wards 1 & 2 , 13 , 3 , 0 , 15 , 0
Potosi Town Wards 1 & 2 , 0 , 1 , 0 , 5 , 0
Smelser Town Wards 1 & 2 , 9 , 0 , 2 , 14 , 0
South Lancaster Town Wards 1 - 3 , 2 , 0 , 0 , 3 , 0
Waterloo Town , 1 , 0 , 1 , 8 , 0
Watterstown Town , 6 , 1 , 4 , 5 , 0
Wingville Town , 7 , 0 , 4 , 3 , 0
Woodman Town , 1 , 0 , 0 , 3 , 0
"","","",eim ,"","","","","","","","","","","","","","","",th,rtes ,"",ign
r egg ,"","",dnr h e ,"",alu ,"",vra r a,"","","",odd ,"",t ez ll e ,"","","","","",iza lrmb e ,au ,"",acrtet
Wyalusing Town , 9 , 1 , 3 , 29 , 0
Bagley Village , 7 , 1 , 1 , 20 , 0
Bloomington Village , 10 , 2 , 11 , 48 , 0
Blue River Village , 5 , 2 , 3 , 29 , 0
Cassville Village Wards 1 & 2 , 1 , 1 , 0 , 10 , 0
Dickeyville Village Wards 1 & 2 , 1 , 0 , 2 , 5 , 0
Hazel Green Village Wards 1 & 2 , 1 , 0 , 3 , 12 , 0
Livingston Village Ward 1 , 3 , 1 , 0 , 14 , 0
Montfort Village Ward 1 , 4 , 3 , 2 , 15 , 0
Mount Hope Village Ward 1 , 1 , 0 , 4 , 10 , 0
Muscoda Village Wards 1 & 2 , 21 , 3 , 9 , 105 , 0
Patch Grove Village Wards 1 & 2 , 3 , 1 , 2 , 10 , 0
Potosi Village , 4 , 2 , 5 , 8 , 0
Tennyson Village , 2 , 0 , 3 , 11 , 0
Woodman Village , 0 , 0 , 0 , 4 , 0
Boscobel City Wards 1 - 4 , 1 , 0 , 2 , 32 , 0
Cuba City City Wards 1 - 5 , 3 , 2 , 1 , 24 , 0
Fennimore City Wards 1 - 6 , 20 , 5 , 6 , 39 , 0
Lancaster City Wards 1 - 8 , 10 , 5 , 5 , 27 , 0
Platteville City Wards 1 - 4 , 6 , 5 , 2 , 72 , 2
Platteville City Wards 5 - 7 , 13 , 2 , 3 , 31 , 0
Platteville City Wards 8 - 10 , 1 , 1 , 4 , 14 , 0
Platteville City Wards 11 - 13 , 9 , 5 , 2 , 52 , 1
g ,e r h iem,"","","",l ,ra ,"","",zle ,"",ab h te,"",a tsrem,"","","","",tteingr
egr ,dn ,"","","",a u,v ra ,"",o dd ,t le ,"",l iz,"",ru ,"","","","",ac
Adams Town , 5 , 4 , 1 , 7 , 0
Albany Town Wards 1 & 2 , 1 , 2 , 2 , 17 , 0
Brooklyn Town Wards 1 & 2 , 6 , 3 , 1 , 11 , 1
Cadiz Town , 6 , 0 , 1 , 9 , 0
Clarno Town Wards 1 & 2 , 5 , 0 , 3 , 2 , 0
Decatur Town Wards 1 - 3 , 8 , 0 , 1 , 11 , 0
Exeter Town Wards 1 & 2 , 3 , 1 , 5 , 24 , 0
Jefferson Town Wards 1 - 3 , 15 , 1 , 5 , 18 , 0
Jordan Town , 6 , 1 , 5 , 3 , 0
Monroe Town Wards 1 & 2 , 12 , 1 , 3 , 15 , 0
Mount Pleasant Town Wards 1 & 2 , 1 , 0 , 1 , 5 , 0
New Glarus Town Wards 1 & 2 , 11 , 1 , 3 , 17 , 0
Spring Grove Town , 5 , 0 , 3 , 6 , 0
Sylvester Town , 4 , 1 , 0 , 7 , 0
Washington Town , 4 , 2 , 1 , 12 , 0
York Town , 7 , 5 , 4 , 11 , 0
Albany Village Wards 1 & 2 , 2 , 4 , 0 , 26 , 0
Belleville Village Ward 3 , 0 , 0 , 1 , 1 , 0
Brooklyn Village Ward 2 , 5 , 2 , 3 , 4 , 0
Browntown Village , 0 , 1 , 1 , 11 , 0
Monticello Village Wards 1 & 2 , 7 , 2 , 3 , 27 , 2
New Glarus Village Wards 1 - 4 , 16 , 3 , 3 , 73 , 0
Brodhead City Wards 1 - 6 , 15 , 5 , 6 , 48 , 0
Monroe City Wards 1 - 10 , 24 , 7 , 16 , 118 , 0
g ,r im eh,"","","","","","","",l ,et h ,"","",re t ,"","",ring
g re,ned ,"","",l au,"",va a r r ,"",od d ,te z l e ,ilz b a,"","",ru sam ,"","",actet
Berlin Town Wards 1 & 2 , 19 , 0 , 3 , 21 , 0
Brooklyn Town Wards 1 - 3 , 42 , 5 , 5 , 54 , 1
Green Lake Town Wards 1 - 3 , 19 , 2 , 4 , 17 , 0
Kingston Town Wards 1 & 2 , 11 , 4 , 3 , 20 , 0
Mackford Town , 6 , 3 , 2 , 7 , 0
Manchester Town , 8 , 2 , 4 , 13 , 0
Marquette Town Wards 1 & 2 , 3 , 1 , 3 , 3 , 0
Princeton Town Wards 1 - 4 , 19 , 1 , 3 , 33 , 0
St Marie Town , 6 , 0 , 4 , 6 , 0
Seneca Town , 4 , 2 , 4 , 10 , 0
Kingston Village , 7 , 0 , 2 , 15 , 0
Marquette Village , 3 , 0 , 3 , 5 , 0
"Berlin City Wards 1 - 6, 8 - 10 ", 63 , 3 , 6 , 55 , 0
Green Lake City Wards 1 - 6 , 25 , 5 , 5 , 50 , 0
Markesan City Wards 1 - 3 , 26 , 0 , 2 , 27 , 0
Princeton City Wards 1 - 4 , 8 , 3 , 5 , 26 , 0
Arena Town Wards 1 & 2 , 12 , 4 , 12 , 18 , 0
Brigham Town Wards 1 - 3 , 0 , 3 , 3 , 23 , 0
Clyde Town Wards 1 - 3 , 5 , 1 , 5 , 12 , 0
Dodgeville Town Wards 1 - 3 , 10 , 4 , 3 , 35 , 0
Eden Town , 2 , 1 , 2 , 4 , 0
Highland Town Wards 1 & 2 , 3 , 1 , 1 , 10 , 0
"","","",eim ,"","","","","","","","","","","","","","","",th,rtes ,"",ign
r egg ,"","",dnr h e ,"",alu ,"",vra r a,"","","",odd ,"",t ez ll e ,"","","","","",iza lrmb e ,au ,"",acrtet
Linden Town Wards 1 - 3 , 0 , 2 , 0 , 3 , 0
Mifflin Town Wards 1 & 2 , 0 , 0 , 0 , 9 , 0
Mineral Point Town Wards 1 & 2 , 11 , 0 , 2 , 6 , 0
Moscow Town Wards 1 & 2 , 1 , 1 , 2 , 13 , 0
Pulaski Town , 3 , 0 , 5 , 5 , 0
Ridgeway Town Wards 1 & 2 , 1 , 3 , 6 , 6 , 0
Waldwick Town , 1 , 2 , 1 , 16 , 0
Wyoming Town , 7 , 4 , 2 , 18 , 0
Arena Village , 3 , 0 , 3 , 12 , 0
Avoca Village , 0 , 2 , 0 , 10 , 0
Barneveld Village Wards 1 & 2 , 9 , 1 , 6 , 33 , 0
Blanchardville Village Ward 2 , 0 , 1 , 2 , 1 , 0
Cobb Village , 1 , 2 , 3 , 19 , 0
Highland Village , 6 , 0 , 2 , 31 , 0
Hollandale Village , 5 , 3 , 1 , 11 , 0
Linden Village , 3 , 2 , 2 , 17 , 1
Livingston Village Ward 2 , 0 , 0 , 0 , 0 , 0
Montfort Village Ward 2 , 0 , 0 , 0 , 4 , 0
Muscoda Village Ward 3 , 0 , 0 , 2 , 2 , 0
Rewey Village , 0 , 1 , 1 , 8 , 0
Ridgeway Village , 5 , 0 , 5 , 7 , 1
Dodgeville City Wards 1 & 2 , 5 , 1 , 2 , 31 , 0
Dodgeville City Wards 3 & 4 , 6 , 2 , 1 , 26 , 0
Dodgeville City Wards 5 & 6 , 2 , 2 , 1 , 21 , 0
Dodgeville City Wards 7 & 8 , 6 , 2 , 1 , 28 , 0
Mineral Point City Ward 1 , 4 , 3 , 0 , 21 , 0
Mineral Point City Ward 2 , 4 , 0 , 2 , 8 , 0
Mineral Point City Wards 3 & 4 , 0 , 0 , 1 , 14 , 0
"","","","","","","","","","","","","","","","","","","","","","","","",g
eggr,"","",edim erh n ,"","","",a lu,"",v arra ,"","",do d ,te lze l ,"","",liz a e thb ,"","","",ru tsre am ,"","","",actterin
Mineral Point City Wards 5 & 6 , 2 , 0 , 1 , 13 , 0
Anderson Town , 2 , 0 , 0 , 9 , 0
Carey Town , 1 , 0 , 0 , 4 , 0
Gurney Town , 3 , 0 , 2 , 6 , 0
Kimball Town , 2 , 2 , 2 , 19 , 0
Knight Town , 2 , 1 , 3 , 13 , 0
Mercer Town Ward 1 , 5 , 3 , 0 , 15 , 0
Mercer Town Ward 2 , 4 , 2 , 0 , 10 , 0
Mercer Town Ward 3 , 2 , 1 , 1 , 13 , 0
Mercer Town Ward 4 , 2 , 0 , 0 , 4 , 0
Oma Town , 3 , 3 , 0 , 14 , 0
Pence Town , 1 , 1 , 1 , 14 , 0
Saxon Town , 0 , 0 , 2 , 9 , 0
Sherman Town , 9 , 3 , 3 , 7 , 0
Hurley City Ward 1 , 1 , 0 , 0 , 23 , 0
Hurley City Ward 2 , 2 , 0 , 0 , 13 , 0
Hurley City Ward 3 , 6 , 6 , 2 , 26 , 0
Hurley City Ward 4 , 1 , 0 , 2 , 9 , 0
Montreal City Ward 1 , 0 , 4 , 0 , 17 , 2
Montreal City Ward 2 , 4 , 2 , 2 , 7 , 1
"",m ,"","","","","","","","","","","","","","","","",""
g,ri eh,"","","","","","","","","","",l ,ht,"",r ste,"","",ing
g re,e dn,"","",a ul ,"","",va ra r ,"","",odd ,"",tle z e,liza eb,"",ru a m,"","",acttre
Adams Town Wards 1 - 4 , 6 , 0 , 1 , 16 , 0
Albion Town Wards 1 - 4 , 4 , 0 , 2 , 12 , 0
Alma Town Wards 1 & 2 , 5 , 0 , 0 , 8 , 0
Bear Bluff Town , 0 , 0 , 1 , 7 , 0
Brockway Town Wards 1 - 6 , 11 , 2 , 3 , 17 , 0
City Point Town , 1 , 1 , 4 , 8 , 0
Cleveland Town , 5 , 1 , 1 , 5 , 0
Curran Town , 2 , 0 , 2 , 6 , 0
Franklin Town , 1 , 0 , 1 , 13 , 0
Garden Valley Town , 7 , 0 , 0 , 16 , 0
Garfield Town , 4 , 2 , 0 , 18 , 0
Hixton Town Wards 1 & 2 , 1 , 1 , 2 , 8 , 0
Irving Town Wards 1 & 2 , 6 , 0 , 0 , 18 , 0
Knapp Town , 1 , 0 , 0 , 7 , 0
Komensky Town , 1 , 0 , 1 , 7 , 0
Manchester Town , 8 , 2 , 1 , 13 , 0
Melrose Town Wards 1 & 2 , 6 , 2 , 0 , 6 , 0
Millston Town , 4 , 0 , 3 , 3 , 0
North Bend Town , 1 , 0 , 2 , 9 , 0
Northfield Town , 5 , 0 , 0 , 5 , 0
Springfield Town Wards 1 & 2 , 4 , 1 , 2 , 14 , 0
Alma Center Village , 4 , 2 , 1 , 14 , 0
Hixton Village , 3 , 0 , 3 , 10 , 0
Melrose Village , 6 , 0 , 0 , 8 , 0
Merrillan Village , 5 , 0 , 2 , 15 , 0
Taylor Village , 4 , 0 , 0 , 23 , 0
Black River Falls City Wards 1 - 4 , 30 , 0 , 5 , 68 , 0
"","","",im ,"","","","","","","","",t h,"",s rte ,"","",ign
re gg ,"","",dn reeh ,au l,"",rr ava ,"",odd ,"",te lze l ,"",liz abe ,"",u ma r,"","",actter
Aztalan Town Wards 1 & 2 , 19 , 12 , 4 , 24 , 0
Cold Spring Town Wards 1 & 2 , 26 , 5 , 5 , 28 , 0
Concord Town Wards 1 - 4 , 4 , 10 , 0 , 10 , 0
Farmington Town Wards 1 & 2 , 9 , 3 , 0 , 16 , 0
Hebron Town Wards 1 & 2 , 9 , 6 , 2 , 10 , 0
Ixonia Town Wards 1 - 4 , 6 , 13 , 5 , 8 , 0
Jefferson Town Wards 1 - 5 , 26 , 5 , 5 , 28 , 0
Koshkonong Town Wards 1 - 5 , 21 , 25 , 6 , 50 , 0
Lake Mills Town Wards 1 & 2 , 22 , 10 , 1 , 26 , 0
Milford Town Wards 1 & 2 , 14 , 4 , 2 , 17 , 0
Oakland Town Wards 1 - 4 , 28 , 4 , 7 , 44 , 0
Palmyra Town Wards 1 & 2 , 21 , 4 , 2 , 11 , 0
Sullivan Town Wards 1 - 3 , 14 , 5 , 5 , 16 , 0
Sumner Town , 4 , 2 , 1 , 10 , 0
Waterloo Town , 6 , 0 , 2 , 21 , 0
Watertown Town Wards 1 & 2 , 21 , 1 , 3 , 25 , 0
Cambridge Village Ward 1 , 0 , 0 , 0 , 0 , 0
Johnson Creek Village Wards 1 & 2 , 12 , 4 , 2 , 26 , 0
Lac la Belle Village Ward 2 , 0 , 0 , 0 , 0 , 0
Palmyra Village Wards 1 & 2 , 13 , 4 , 2 , 19 , 0
Sullivan Village , 4 , 2 , 3 , 10 , 0
Fort Atkinson City Wards 1 - 9 , 90 , 62 , 29 , 246 , 0
Jefferson City Wards 1 - 8 , 50 , 22 , 19 , 163 , 0
Lake Mills City Wards 1 - 4 , 37 , 12 , 15 , 82 , 0
"","","",im ,"","","","","","","","","","","","","",th,"","","","","","","",""
r g eg,"","",n deh re ,"","","",a ul ,"","",aarr v ,"","",do d ,te l lze ,"","",ilz a e b,"","","",ru artesm ,"","","",actrignte
Waterloo City Wards 1 - 5 , 53 , 14 , 17 , 94 , 0
Watertown City Ward 8 , 4 , 0 , 1 , 5 , 0
Watertown City Wards 9 & 10 , 25 , 1 , 2 , 11 , 0
Watertown City Wards 11 & 12 , 7 , 1 , 2 , 13 , 0
Watertown City Wards 13 & 14 , 57 , 8 , 12 , 89 , 0
Watertown City Wards 15 & 16 , 14 , 2 , 1 , 19 , 0
Watertown City Wards 17 & 18 , 31 , 2 , 11 , 18 , 0
"Whitewater City Wards 9, 10, 14 & 15 ", 2 , 4 , 1 , 13 , 0
Whitewater City Ward 11 , 0 , 0 , 0 , 0 , 0
Armenia Town , 10 , 3 , 3 , 27 , 0
Clearfield Town Wards 1 & 2 , 6 , 0 , 4 , 17 , 0
Cutler Town , 3 , 0 , 0 , 13 , 0
Finley Town , 2 , 0 , 2 , 5 , 0
Fountain Town , 4 , 0 , 1 , 13 , 0
Germantown Town Wards 1 & 2 , 5 , 5 , 5 , 18 , 0
Kildare Town , 9 , 1 , 3 , 8 , 0
Kingston Town , 0 , 0 , 3 , 0 , 0
Lemonweir Town Wards 1 - 4 , 6 , 2 , 2 , 8 , 0
Lindina Town Wards 1 & 2 , 6 , 3 , 0 , 14 , 0
Lisbon Town Wards 1 & 2 , 6 , 0 , 5 , 10 , 0
Lyndon Town Wards 1 & 2 , 4 , 0 , 3 , 20 , 0
Marion Town , 4 , 2 , 3 , 10 , 0
re gg,"",re h mierend ,"","",au l ,"",va rra ,"",odd ,"",lte zel,"","",liz abh t e,"","","","",ru tsam ,"","",actterign
Necedah Town Wards 1 - 3 , 68 , 8 , 27 , 84 , 0
Orange Town , 5 , 0 , 0 , 8 , 0
Plymouth Town Wards 1 & 2 , 10 , 5 , 9 , 53 , 0
Seven Mile Creek Town Wards 1 & 2 , 7 , 1 , 0 , 5 , 0
Summit Town , 3 , 1 , 3 , 4 , 0
Wonewoc Town Wards 1 & 2 , 6 , 0 , 1 , 15 , 0
Camp Douglas Village , 1 , 2 , 1 , 12 , 0
Hustler Village , 3 , 0 , 1 , 14 , 0
Lyndon Station Village , 5 , 1 , 0 , 21 , 0
Necedah Village , 14 , 6 , 10 , 60 , 0
Union Center Village , 1 , 0 , 1 , 5 , 0
Wonewoc Village , 6 , 1 , 1 , 10 , 0
Elroy City Wards 1 - 5 , 10 , 2 , 4 , 41 , 0
Mauston City Wards 1 - 10 , 28 , 1 , 6 , 59 , 0
New Lisbon City Wards 1 - 6 , 8 , 4 , 2 , 26 , 0
Wisconsin Dells City Ward 7 , 0 , 0 , 0 , 0 , 0
Brighton Town Wards 1 - 3 , 14 , 3 , 2 , 17 , 0
Bristol Town Wards 1 - 4 & 8 , 16 , 3 , 3 , 64 , 0
Bristol Town Wards 5 - 7 , 19 , 2 , 2 , 25 , 0
Paris Town Wards 1 & 2 , 15 , 2 , 7 , 37 , 0
Randall Town Wards 1 - 5 , 22 , 1 , 6 , 35 , 0
Salem Town Wards 1 - 15 , 84 , 31 , 51 , 196 , 1
"","",im e,"","","","","","","","","","",th,rte,"",gin
re g g ,"",dn rh e ,"",aul ,"",rva a r ,"",d od,"",te lzl e ,"","",aeb liz,m asru,"",tactre
Somers Town Wards 1 - 4 , 29 , 11 , 10 , 78 , 0
Somers Town Wards 5 - 8 & 12 , 32 , 13 , 10 , 103 , 1
Somers Town Wards 9 - 11 , 25 , 7 , 10 , 62 , 1
Wheatland Town Wards 1 - 5 , 20 , 5 , 4 , 33 , 1
Genoa City Village Ward 4 , 0 , 0 , 0 , 0 , 0
Paddock Lake Village Wards 1 - 5 , 16 , 5 , 12 , 42 , 0
Pleasant Prairie Village Wards 1 - 3 , 24 , 11 , 5 , 79 , 0
Pleasant Prairie Village Wards 4 & 5 , 17 , 5 , 4 , 35 , 0
Pleasant Prairie Village Wards 6 & 7 , 42 , 9 , 18 , 98 , 0
Pleasant Prairie Village Wards 8 - 11 , 32 , 5 , 22 , 104 , 1
Pleasant Prairie Village Wards 12 & 13 , 26 , 8 , 11 , 107 , 1
Silver Lake Village Wards 1 - 3 , 15 , 2 , 4 , 35 , 1
Twin Lakes Village Wards 1 - 7 , 18 , 8 , 9 , 60 , 0
Kenosha City Ward 1 , 7 , 4 , 6 , 58 , 0
Kenosha City Ward 2 , 13 , 5 , 9 , 58 , 0
Kenosha City Ward 3 , 15 , 4 , 9 , 48 , 0
Kenosha City Ward 4 , 23 , 6 , 9 , 112 , 0
Kenosha City Ward 5 , 36 , 19 , 10 , 145 , 0
Kenosha City Ward 6 , 16 , 5 , 8 , 80 , 0
Kenosha City Ward 7 , 31 , 2 , 9 , 98 , 0
Kenosha City Ward 8 , 32 , 6 , 8 , 87 , 0
Kenosha City Ward 9 , 31 , 8 , 18 , 130 , 0
Kenosha City Ward 10 , 19 , 4 , 3 , 63 , 0
Kenosha City Ward 11 , 24 , 14 , 20 , 83 , 0
Kenosha City Ward 12 , 18 , 4 , 6 , 68 , 0
Kenosha City Ward 13 , 4 , 5 , 9 , 38 , 0
Kenosha City Ward 14 , 5 , 1 , 3 , 19 , 0
Kenosha City Ward 15 , 6 , 4 , 1 , 23 , 0
"","",ie m,"","","","","","","","","","","","","","",th ,ts re,"","",ngi
ggre ,"",n rh ed ,"",a u l,"","",v a rra ,"","",o d d ,t lzle e,"","","","","",eilz ab ,ru a m ,"","",actter
Kenosha City Ward 16 , 5 , 1 , 2 , 28 , 0
Kenosha City Ward 17 , 18 , 6 , 5 , 92 , 0
Kenosha City Ward 18 , 12 , 4 , 6 , 45 , 0
Kenosha City Ward 19 , 9 , 4 , 4 , 24 , 0
Kenosha City Ward 20 , 9 , 2 , 1 , 23 , 0
Kenosha City Ward 21 , 12 , 3 , 7 , 64 , 0
Kenosha City Ward 22 , 6 , 3 , 2 , 34 , 0
Kenosha City Ward 23 , 14 , 3 , 4 , 31 , 0
Kenosha City Ward 24 , 12 , 3 , 4 , 63 , 0
Kenosha City Ward 25 , 41 , 11 , 16 , 103 , 0
Kenosha City Ward 26 , 23 , 9 , 16 , 90 , 0
Kenosha City Ward 27 , 23 , 6 , 13 , 124 , 0
Kenosha City Ward 28 , 30 , 5 , 13 , 83 , 0
Kenosha City Ward 29 , 47 , 7 , 11 , 126 , 0
Kenosha City Ward 30 , 24 , 1 , 10 , 50 , 0
Kenosha City Ward 31 , 17 , 9 , 14 , 51 , 0
Kenosha City Ward 32 , 16 , 6 , 3 , 39 , 0
Kenosha City Ward 33 , 12 , 5 , 4 , 51 , 0
Kenosha City Ward 34 , 10 , 5 , 3 , 22 , 0
Kenosha City Ward 35 , 0 , 0 , 0 , 0 , 0
Kenosha City Ward 36 , 2 , 0 , 0 , 1 , 0
Kenosha City Ward 37 , 0 , 0 , 0 , 0 , 0
Kenosha City Ward 38 , 0 , 0 , 0 , 0 , 0
Kenosha City Ward 39 , 2 , 0 , 2 , 2 , 0
Kenosha City Ward 40 , 1 , 0 , 0 , 1 , 0
Kenosha City Ward 41 , 0 , 0 , 0 , 0 , 0
Kenosha City Ward 42 , 0 , 0 , 0 , 0 , 0
Kenosha City Ward 43 , 0 , 0 , 0 , 0 , 0
g ,re m i eh,"","","",l ,ra ,"",l ,b th e,"",te s r a,"","","",ring
eg r ,d n ,"","","",a u ,ra v,d d orm,z le et,iza l,"",u ,"","","",tteca
Kenosha City Ward 44 , 0 , 0 , 0 , 0 , 0
Kenosha City Ward 45 , 0 , 0 , 0 , 0 , 0
Kenosha City Ward 46 , 0 , 0 , 0 , 0 , 0
Kenosha City Ward 47 , 0 , 0 , 0 , 0 , 0
Kenosha City Ward 48 , 0 , 0 , 0 , 0 , 0
Kenosha City Ward 49 , 0 , 0 , 0 , 0 , 0
Kenosha City Ward 50 , 0 , 0 , 0 , 0 , 0
Kenosha City Ward 51 , 0 , 0 , 0 , 0 , 0
Ahnapee Town , 3 , 3 , 1 , 11 , 4
Carlton Town Wards 1 & 2 , 15 , 3 , 5 , 8 , 5
Casco Town Wards 1 & 2 , 17 , 9 , 13 , 30 , 0
Franklin Town , 5 , 0 , 6 , 24 , 0
Lincoln Town , 11 , 2 , 3 , 31 , 1
Luxemburg Town Wards 1 & 2 , 33 , 5 , 19 , 71 , 0
Montpelier Town Wards 1 - 3 , 20 , 8 , 8 , 28 , 0
Pierce Town Wards 1 & 2 , 9 , 1 , 3 , 21 , 0
Red River Town Wards 1 - 3 , 16 , 5 , 10 , 46 , 0
West Kewaunee Town Wards 1 - 3 , 5 , 3 , 3 , 14 , 3
Casco Village , 14 , 3 , 15 , 30 , 0
Luxemburg Village Wards 1 & 2 , 23 , 9 , 25 , 62 , 0
